ClientID,Industry,MonthlySpend,TicketsRaised,SLACompliance,CSAT,OnboardingScore,RenewalLikelihood,AccountAgeMonths,Region,IsEnterprise,Churned
11892,Healthcare,,2.0,71.68903756310709,4.437259568136013,43.96618578249754,0.27568125323442044,15,APAC,0,0
11893,Finance,35072.77277219931,8.0,89.58294189615631,,73.82944877646153,0.24127954529718026,46,Latin America,0,0
11894,Finance,47277.452567964996,1.0,,4.319785241429852,58.41043617869593,0.4540058857244863,7,Europe,1,0
11895,Retail,17344.02430335718,5.0,76.10021961150198,4.977420841947736,55.914868748099224,0.3940692175474047,42,APAC,0,0
11896,Healthcare,52677.14995828085,10.0,96.94775199561488,4.894953579529407,70.34425993186215,0.8327849954024391,7,Middle East,0,1
11897,Manufacturing,71432.86561720351,10.0,92.38737555780587,4.500604357642512,93.87169037678602,0.7532288160627174,47,Middle East,0,1
11898,Finance,27888.018019368414,9.0,80.2132169842978,3.8362935605742554,77.08551514223984,0.8634097151525437,19,APAC,0,0
11899,Finance,41211.08490023367,13.0,78.52459278571675,4.18706143955185,87.3166376653194,0.6419401236589022,53,APAC,1,0
11900,Tech,,7.0,92.08036882483418,4.320270975860232,,0.5265929356928756,16,Middle East,0,0
11901,Manufacturing,68792.63951641225,7.0,95.09712287818991,2.5210038106955968,81.86294679236444,0.40292594606430276,62,Latin America,1,0
11902,Manufacturing,43276.63075549776,12.0,91.47551392887428,2.7559155523823913,65.94445892759774,0.6373316258174373,66,North America,1,0
11903,Finance,39616.245061011556,2.0,89.19967675107225,3.992647830197156,95.55889811249104,0.6635185836771149,65,Middle East,0,0
11904,Retail,20466.152863758754,,76.83774175565947,2.516336350357273,70.11634122634966,0.49471067280639996,51,North America,0,0
11905,Tech,51551.57193962159,6.0,95.58411949829417,4.772264126933743,73.10648015360579,0.9024465663705425,36,APAC,1,0
11906,Manufacturing,80631.14060215617,10.0,92.48985950375125,3.7241567830626945,71.49793019529098,0.6799659412621368,35,Europe,0,0
11907,Finance,54160.37692947014,14.0,85.51822869299244,,58.97134120989511,0.8281109004511495,24,APAC,1,0
11908,Manufacturing,49665.815312244304,12.0,85.34763286800342,3.484552923993998,53.874306135951144,0.6652930605267171,69,APAC,1,0
11909,Tech,54831.23466150478,,87.0751908342204,4.626941026600007,44.4300978469333,0.4374025889987787,29,APAC,1,0
11910,Tech,49833.61994077097,9.0,94.84829182535988,4.8179821844102895,83.09049892015292,0.7524643684090251,1,Middle East,1,0
11911,Healthcare,37804.78441609805,5.0,92.26778646512673,2.7905874511933,57.35651579022225,0.3726908981627487,57,Middle East,0,1
11912,Finance,,7.0,95.6873498183765,4.4449015848889415,63.35187779173643,0.6474570237489563,9,Europe,0,1
11913,Tech,53386.422846676316,14.0,85.21848314976167,3.9455677955413258,95.19568976357276,0.5017747572645513,15,North America,0,0
11914,Healthcare,50264.19877900486,10.0,88.73947177054771,3.9637568941612167,73.98684096471243,0.3124136516032776,16,North America,0,0
11915,Healthcare,35369.50959082625,12.0,95.63715420687939,4.448630304739566,45.824683834236296,0.5099304316459197,48,North America,0,0
11916,Manufacturing,69552.61897902138,8.0,76.96960180530147,3.0571117169648936,87.97671476943098,0.43271062209056715,36,APAC,0,0
11917,Manufacturing,,9.0,83.32062040768672,3.8276124199373958,55.367835946567325,0.28416656128131607,53,Europe,0,0
11918,Healthcare,41706.18743949047,5.0,88.6195671093816,3.298381538627023,73.16235055877095,0.8178711714948939,3,APAC,0,0
11919,Manufacturing,65027.37280522905,7.0,97.45438772074304,2.736280862441287,70.59888849183943,0.5739369173259372,19,Europe,0,0
11920,Tech,42536.43742422189,11.0,70.47508033138375,2.7626986138915095,54.28473054111284,0.4597672042035653,41,Latin America,0,1
11921,Retail,38269.94761233444,8.0,,2.841178676562877,46.94626208767487,0.5787231872772132,37,Middle East,0,0
11922,Tech,38604.45323779569,8.0,77.03351523283871,4.037249622262095,52.67569638969808,0.7659373381313423,59,APAC,1,0
11923,Healthcare,23433.97170367863,6.0,79.79838040785383,2.764575495943275,45.84026797383794,0.21372154491443718,67,Latin America,0,0
11924,Healthcare,57073.13570627308,9.0,78.45359861262037,3.925259606475434,56.53768113712607,0.6100638204302158,8,North America,1,0
11925,Tech,22532.82682492475,,87.70416356686715,3.970742644943149,99.83785064424788,0.5593630874629759,14,Latin America,1,0
11926,Manufacturing,31573.34253101356,8.0,96.56860792764236,4.759741275304728,64.12553591448295,0.8698026436363051,61,Middle East,1,0
11927,Manufacturing,18866.179863822003,,89.10933523217167,4.065941490813786,91.83330348010062,0.6169787440908604,35,Middle East,0,0
11928,Healthcare,48708.954608136606,5.0,77.24579676863077,4.963969602203753,72.95066152774368,0.3029921319043005,16,Middle East,1,0
11929,Finance,47745.19309592192,14.0,95.91258550210253,2.577481449852087,79.99498476002398,0.4915124114638552,71,Latin America,0,0
11930,Manufacturing,45099.55680220454,10.0,88.9613736744254,4.260365341612797,49.380878185033374,0.6658020290394391,35,North America,1,0
11931,Tech,34361.33457994136,6.0,76.56886374963705,2.566200195132608,56.48835204531852,0.23445035529183866,8,APAC,0,1
11932,Manufacturing,32416.4936984504,7.0,80.8499961149951,4.323443944686759,70.62660538173553,0.86348682304821,60,North America,1,1
11933,Tech,56965.54795319861,11.0,93.69894420219347,3.4646255230100884,92.86860605361043,0.25083675553471574,12,Europe,1,0
11934,Healthcare,41741.72102437269,9.0,92.16793544461342,4.028269413481474,42.57328215309641,0.22294334588478015,49,Europe,0,0
11935,Manufacturing,54745.37482304217,4.0,87.29747108516928,3.273845180220844,70.41519757394326,0.2015116805751652,68,APAC,1,0
11936,Tech,36721.269708136664,9.0,74.34302508221685,2.8977625978816226,43.06073275050579,0.7128083687246412,35,Middle East,0,0
11937,Healthcare,52715.94114156623,8.0,94.09867891943512,4.308781295223206,67.40936058695695,0.5419400654170012,45,APAC,0,0
11938,Finance,69549.17055974096,10.0,79.22627585658245,4.7615509506752165,77.73208955995821,0.2771132706718256,41,Latin America,0,0
11939,Tech,58792.48700589175,9.0,93.14793816997488,2.9589561092500873,84.68339148569845,0.8421563919916706,61,Middle East,0,1
11940,Finance,43813.79272675279,8.0,89.42699097286777,4.801757503009002,48.3119203156376,0.3520402055693048,15,APAC,0,0
11941,Finance,53857.98455533891,8.0,77.92510844930554,2.8504552730113595,,0.4447431192283019,67,APAC,0,1
11942,Retail,46390.0223820468,13.0,76.3710768439797,4.339154706373828,68.20389530150743,0.3332911053862078,59,Latin America,0,0
11943,Manufacturing,50118.202770420925,7.0,73.92729769773156,4.898612895447515,99.88218747874444,0.8950672232919552,2,Latin America,1,0
11944,Tech,45115.83421777245,9.0,77.25838709764348,2.8684272043905943,61.36281013940581,0.7685500873790267,6,North America,0,1
11945,Finance,47534.971911719134,9.0,74.7348706734742,3.5877251168883832,65.65164564177462,0.7429650474832044,57,Europe,0,0
11946,Retail,53181.40029611263,5.0,88.51153743363254,3.3436437058959987,65.94680456887309,0.2329970225545949,16,APAC,0,0
11947,Healthcare,35099.61950627074,7.0,87.9634935693176,3.4711943754602452,44.84204928142573,0.5920262781795242,23,North America,0,0
11948,Tech,34761.81759515032,12.0,87.58516180398391,4.382849347829442,86.45032871739971,0.6315893275585553,41,Middle East,1,0
11949,Finance,29171.861692531835,8.0,89.25669427674515,4.152972331388899,,0.4868906300620119,30,Middle East,0,1
11950,Manufacturing,25995.93343244435,8.0,94.44353601893698,,82.2200234129752,0.4413171877232356,67,Europe,0,0
11951,Retail,31740.75961669281,9.0,97.40658134649411,2.9636987583910557,68.50539273013544,0.83895714516409,55,Middle East,1,0
11952,Finance,52391.93760206194,6.0,76.91126613705286,3.8581521733147004,76.70678453316305,0.21726244351589905,4,Europe,0,0
11953,Manufacturing,36608.18726762174,7.0,87.63323470506776,3.622815363547567,43.238298189699776,0.6690161362078002,28,Middle East,0,0
11954,Finance,57704.216963466446,4.0,72.35008663741814,4.797140272314374,93.39794106499397,0.4956851854683249,50,Middle East,1,0
11955,Tech,50520.70623128843,8.0,73.60427315066785,2.5265480811924,54.6314061651828,0.6994630108574678,28,APAC,0,0
11956,Tech,20472.436798429193,11.0,89.63017938884171,,80.20572325005023,0.34843815934627753,53,Latin America,1,0
11957,Tech,59824.63376332534,,84.59741685071353,3.699335785931322,87.8811467239697,0.3789945159715159,67,APAC,0,0
11958,Retail,62161.979683875645,6.0,92.749962605033,4.0638491180839935,72.40232303699182,0.6401403550076008,26,North America,0,0
11959,Tech,35092.0598774772,10.0,82.77032442971714,3.400131389514289,60.24004132471745,0.9349539097143509,39,Latin America,0,1
11960,Manufacturing,56302.87314342488,6.0,73.82795220498814,4.631316674238747,98.6742024688646,0.931012687239738,13,APAC,0,1
11961,Finance,37152.52643886201,8.0,96.16160961492477,3.904969862795957,56.70638279624174,0.38673573785801435,71,Latin America,1,0
11962,Healthcare,51465.05565122503,9.0,72.48665413435967,4.157027340624412,96.91974022739623,0.2767632727442829,54,Latin America,0,0
11963,Manufacturing,31032.523895675517,6.0,75.66893927606147,4.122261770151692,49.3734480210839,0.6427574284474975,13,Latin America,1,0
11964,Manufacturing,23103.40321198135,10.0,78.30930597885553,3.4099553497443313,63.35332789134061,0.5149869560552212,59,Middle East,0,1
11965,Tech,44257.74215580547,6.0,99.8584182119628,2.6899774895165396,48.309735048838135,0.7712650347280599,4,Latin America,0,1
11966,Retail,48144.06580587746,6.0,,4.519265565235125,40.13442838442176,0.5959877939588744,57,Middle East,1,0
11967,Finance,44034.80459578094,8.0,85.05125591434344,3.2242897979607936,55.615512423788495,0.5829401044967308,60,Latin America,0,0
11968,Retail,32239.54162666161,6.0,93.09090252921605,4.622325571194262,45.23262405513728,0.6848449011656144,47,Middle East,0,0
11969,Finance,44001.51406803294,,89.09246756016441,4.0216075219770655,99.18073138542083,0.2948138336367381,5,Latin America,0,0
11970,Finance,54039.42128871101,7.0,95.24262075824001,3.3842598952436953,85.69919907710815,0.7078712972499257,36,North America,0,0
11971,Retail,49326.604548161944,6.0,84.59300375763681,3.985617872434057,40.22228777932053,0.5663897754915902,19,APAC,0,0
11972,Manufacturing,,4.0,99.16533062479667,4.113731730903594,53.418795089415525,0.8151102992258319,30,Latin America,1,0
11973,Finance,39948.27199318651,11.0,93.90437084758923,4.266708519396681,80.20745447702302,0.30403012527861384,41,North America,1,0
11974,Retail,67575.7687207424,8.0,,4.555845336267678,63.91312678988527,0.42556028683730296,48,APAC,1,0
11975,Finance,32357.39995167829,3.0,81.43815468835744,2.899387355544962,,0.9126847805116431,28,Europe,1,0
11976,Healthcare,57313.40445630078,10.0,97.88473576132654,4.8603609619215415,70.2916467025439,0.6148046594675161,31,Latin America,1,1
11977,Manufacturing,67728.36639439942,5.0,90.53246907444151,,79.21908518394575,0.8969757498154924,57,Europe,0,0
11978,Tech,57213.62139123343,8.0,88.64300903576915,4.651125745940943,75.82224385566883,0.7167763273339092,43,APAC,0,0
11979,Finance,46962.13659402755,9.0,92.73491912301432,3.051198988419463,78.29013403741806,0.8948235237013444,65,APAC,1,0
11980,Healthcare,42075.54430005531,4.0,,2.572572430511787,53.80593122963081,0.43836971327036,9,Latin America,0,0
11981,Tech,65541.31476569384,10.0,74.7750031925718,3.933360109057127,62.3973663523715,0.26790031877686793,12,North America,0,0
11982,Tech,28655.376121074903,13.0,79.57646386235294,3.3116656976810974,43.037755171869485,0.801681323673574,12,Latin America,0,0
11983,Finance,35448.136094305344,,86.73834591126909,4.961155012369874,75.25819088129253,0.8033515643467524,42,North America,1,0
11984,Retail,,11.0,70.54503462781501,2.761133636788457,67.55550772454654,0.6641200959817357,53,Latin America,1,0
11985,Finance,68564.80636267997,9.0,83.12052114889684,2.6182571650088042,85.64296894114433,0.6346776523713742,57,North America,1,0
11986,Healthcare,55696.51454061344,15.0,92.6740863782781,2.612544546382833,52.38294787729853,0.8861811280072132,16,Middle East,0,0
11987,Tech,35479.31362234632,5.0,74.92702013548816,3.0421842380594866,66.2087269640681,0.3323738502661482,50,North America,0,0
11988,Finance,45345.384419226444,9.0,71.93676850470717,3.947977790913346,50.84472598344317,0.6624034785280752,4,North America,0,0
11989,Retail,40785.15283855559,11.0,95.08087422183095,,76.83875351490653,0.23732795811665802,13,APAC,1,0
11990,Finance,39353.16511649697,9.0,88.51821605390086,3.375189512083904,90.88181539068712,0.30564870256822185,60,Europe,1,0
11991,Manufacturing,64683.34337835169,8.0,75.29736917468392,2.721982768542273,85.9265949069391,0.5279542613324746,28,Latin America,1,0
11992,Retail,29423.853061047415,7.0,94.1891494174958,3.084342736985797,96.65187835785324,0.8159055270413118,12,APAC,0,0
11993,Healthcare,74131.7128360156,5.0,89.74388414461637,2.9603676619617922,,0.7498495180625444,24,Europe,0,0
11994,Tech,62423.44535276934,8.0,80.02357808945314,4.364167092890121,86.32203205491945,0.9305482932844957,1,APAC,0,0
11995,Finance,66362.92505905547,8.0,81.28588815885217,4.4498659575032855,57.20836512281552,0.23363648635242443,34,APAC,0,0
11996,Retail,43055.907319621125,8.0,74.67664489561145,,53.155682632919095,0.4860141641196762,3,Latin America,0,0
11997,Manufacturing,47750.88921381336,5.0,95.0576678262622,4.922601361035372,66.85294207293663,0.3190931011813707,22,Middle East,0,0
11998,Retail,28502.72278212932,8.0,85.27019954931227,4.7105948658350805,99.63302167462723,0.2277209630371263,27,APAC,1,1
11999,Manufacturing,42130.063893997954,9.0,86.71057229930982,3.744511867946262,64.76008124902933,0.3982981672208561,21,Latin America,1,0
12000,Healthcare,57404.82271464726,12.0,96.50475745593243,3.5373400522729126,51.94410463433613,0.3833538831404123,13,North America,1,1
12001,Tech,69440.94592672095,6.0,70.47491849359282,4.789421294273654,96.66057266699445,0.5150207888466438,44,Europe,0,0
12002,Healthcare,33392.64774796322,8.0,72.00769187569877,4.028063130120367,63.155078655761365,0.3050609059254449,24,Latin America,0,1
12003,Finance,44517.41094522101,5.0,74.84736945579445,3.235996667563988,81.45393323365786,0.5664256844195881,46,Middle East,0,0
12004,Retail,47730.51169651216,7.0,70.90113439264437,3.9111600692879183,87.2891787168752,0.8900737454856815,17,Latin America,0,1
12005,Manufacturing,29063.161967112723,14.0,89.74468469873199,4.980373556740316,90.58935412357204,0.7611416986987363,5,Latin America,1,1
12006,Manufacturing,58870.238626376005,6.0,89.01638404564963,4.6236751503809055,89.27682322736743,0.8316329971199501,38,North America,0,1
12007,Retail,39140.14502386087,16.0,76.32405708786956,3.203199290148854,90.1748117799988,0.80354644499115,59,Europe,0,1
12008,Retail,47069.14473234464,12.0,74.48219334660084,4.882386064793042,80.05920565467285,0.49221975233047555,27,Europe,0,0
12009,Finance,43220.75942132183,5.0,74.3705410415982,4.95365527869779,64.22986415634759,0.7317207772233763,54,Middle East,1,0
12010,Healthcare,38159.922414204884,4.0,98.59724239955926,3.077917398538538,80.03721124383023,0.7656921795672482,71,Europe,1,1
12011,Manufacturing,49894.32521779168,5.0,90.80513585874225,4.738980296253353,,0.35423607927442674,55,North America,1,0
12012,Finance,46765.85632147967,5.0,87.56286485395238,4.70800679424708,61.03854787746526,0.8451967749648299,71,Middle East,0,0
12013,Healthcare,44422.13176582001,6.0,79.67460615415283,2.5993839330851016,57.790479417522405,0.5433105488916976,43,North America,0,0
12014,Finance,39073.07567479486,10.0,82.99129593726369,4.174222982654218,60.62243302630981,0.21226980463203832,38,North America,1,0
12015,Manufacturing,,12.0,72.68217643597623,3.2632017825779234,73.0770037617621,0.6825380814603879,61,Latin America,0,0
12016,Retail,,5.0,99.94455664165004,4.186531566229689,43.14663248883667,0.7075723189384737,45,Latin America,0,1
12017,Retail,52098.30849258691,9.0,92.65256390714904,4.783896735475609,86.7382491410104,0.613821722507625,58,Latin America,0,1
12018,Healthcare,,9.0,88.64359470484683,3.746948119973796,48.33111750701212,0.3593114756353674,29,APAC,0,0
12019,Tech,29146.67112269806,13.0,87.63301585683647,3.536032076971632,47.97031940704593,0.5617085205170489,54,North America,0,0
12020,Healthcare,52366.42158940654,7.0,85.12943116099518,4.803828177968543,51.8595483613663,0.5000955876841304,34,Europe,1,0
12021,Tech,33539.475215434,7.0,77.72282283024087,4.935287294346331,74.6156460983499,0.9310145553829443,21,Middle East,0,0
12022,Finance,27846.12608702148,7.0,76.79171210379201,2.655590819484507,57.13410254823736,0.8185088260669535,45,APAC,1,1
12023,Finance,38909.42888811445,,86.48597371567674,4.807120172870518,62.085419739193135,0.7714247038154112,1,Latin America,1,0
12024,Manufacturing,67878.49001620359,,72.10602443673855,2.706921333804722,95.89894665868766,0.3358052772501223,10,APAC,0,0
12025,Tech,64250.23743004468,8.0,72.23412396605607,3.343215533458974,90.83213079861912,0.4482800130659125,58,APAC,0,0
12026,Manufacturing,53645.070830815996,7.0,86.82440809481051,4.406435306075817,,0.48478387667691514,28,North America,0,0
12027,Retail,27009.491601651036,11.0,97.59436144630718,4.442592454849239,74.65850999955927,0.5694706492253596,61,North America,1,0
12028,Tech,,14.0,97.42815553389563,4.314554726697915,91.98796883742884,0.22266838404910355,30,Europe,0,0
12029,Healthcare,54525.50013352603,5.0,70.32484901982377,2.597781220152671,,0.6447569210559885,28,Middle East,1,1
