Customer_ID,Age,Income,Spending_Score,Location_Latitude,Location_Longitude,Sales_Rate,Education_Level,Marital_Status,Employment_Status,House_Ownership,Family_Size,Online_Shopping_Frequency
3507,50,76947,53,-82.60805272560991,-176.7620545857248,19,High School,Married,Self-Employed,Owned,2,15
3508,37,126833,38,-77.12301205973225,48.00884831031436,166,Bachelor,Married,Unemployed,Owned,2,31
3509,33,138637,48,-31.490725750274237,-139.22313006278796,25,PhD,Married,Retired,Mortgaged,3,35
3510,51,140721,52,-48.099656801253786,57.34493020375709,423,Master,Divorced,Retired,Owned,4,16
3511,19,113220,88,-42.31244047996692,153.2194014084975,4,Bachelor,Married,Employed,Owned,3,17
3512,52,46393,72,-50.17140024734143,168.92853631599252,3,Master,Widowed,Employed,Owned,4,26
3513,57,77480,28,-54.75149120607161,-95.06768856205947,418,Master,Widowed,Self-Employed,Rented,3,6
3514,45,137243,85,-66.48768596352748,111.33116195423577,362,Master,Widowed,Unemployed,Mortgaged,1,40
3515,64,108290,16,78.11174372314284,-52.720820325921494,394,PhD,Divorced,Self-Employed,Mortgaged,5,37
3516,56,106335,16,-64.04589649689245,144.16454618927366,369,High School,Single,Self-Employed,Rented,4,19
3517,23,124263,35,-53.20732054220349,103.49624470657454,27,PhD,Married,Retired,Owned,4,34
3518,26,29107,17,-45.67216968345857,-153.3881820075251,368,Master,Widowed,Unemployed,Rented,4,46
3519,37,148181,73,77.94267716347571,-33.43068220418016,346,Bachelor,Single,Retired,Owned,5,32
3520,18,25993,99,46.02854404819524,-58.565582636517334,219,Bachelor,Single,Retired,Rented,1,25
3521,25,116341,52,52.14589745679265,102.66516746037973,385,PhD,Widowed,Employed,Owned,2,23
3522,40,113650,93,-71.14351328307035,-32.297144164862715,44,Bachelor,Widowed,Self-Employed,Rented,5,23
3523,20,123325,82,60.535777502820906,66.45182315511016,212,Master,Married,Retired,Rented,1,30
3524,21,144980,12,-16.525245272864765,36.87669201255855,52,Master,Married,Employed,Owned,3,26
3525,42,137595,83,-42.69185528177003,171.22993887514815,153,High School,Single,Employed,Owned,4,48
3526,64,72066,48,13.635015033655904,157.60258444858135,202,Master,Single,Unemployed,Mortgaged,4,8
3527,55,131850,22,57.99292304701211,-26.028174694061278,321,Bachelor,Single,Unemployed,Mortgaged,2,1
3528,32,62942,49,50.157387193483686,80.48815619081375,464,High School,Divorced,Retired,Rented,3,5
3529,38,36138,52,70.19954686460378,118.60563383323984,11,Bachelor,Single,Employed,Rented,1,30
3530,52,138558,79,77.06379348277991,143.59887139037227,68,PhD,Divorced,Employed,Mortgaged,3,24
3531,63,147408,1,-47.13802714300508,-155.47166504046587,227,High School,Married,Employed,Mortgaged,3,15
3532,69,64527,66,-13.705579049531096,-71.25163226154116,121,Master,Single,Self-Employed,Owned,2,44
3533,31,29190,64,-87.3668629430874,-64.71718525133215,333,High School,Married,Employed,Mortgaged,1,5
3534,53,112259,8,68.27789866771082,-23.59945756084369,469,Master,Single,Self-Employed,Rented,2,22
3535,29,139773,86,-62.17701273454184,-119.06468974244916,15,Master,Married,Unemployed,Mortgaged,1,46
3536,34,98422,25,65.06546622168497,-1.3658832179970943,57,Bachelor,Single,Retired,Mortgaged,5,4
3537,56,75698,66,-30.71028204241265,58.75715782744419,330,Master,Divorced,Unemployed,Mortgaged,5,16
3538,26,102315,73,-23.73595380339512,-0.9489887219816353,64,Master,Widowed,Retired,Mortgaged,4,8
3539,52,113710,73,-82.95619419290531,59.68551427114167,230,Master,Married,Employed,Rented,2,25
3540,30,49086,77,-31.16181784224247,-156.0810125455559,11,Bachelor,Married,Retired,Mortgaged,5,12
3541,32,37322,70,69.90546290422753,135.35543941466767,121,Master,Widowed,Retired,Mortgaged,3,6
3542,35,128132,94,-85.40146779811126,158.06490915638466,224,PhD,Single,Unemployed,Rented,3,47
3543,68,145604,79,-16.861054851589444,42.44667268271351,225,Bachelor,Divorced,Retired,Mortgaged,5,39
3544,50,120814,51,-84.3480666337066,137.3007595092829,125,PhD,Divorced,Employed,Rented,2,17
3545,23,139324,53,-23.233783480368302,-132.67943400664353,148,High School,Divorced,Self-Employed,Mortgaged,4,36
3546,44,103569,15,-58.92468465954759,107.08161122747168,228,Bachelor,Single,Employed,Mortgaged,3,44
3547,40,105610,50,-44.60068921169304,-137.1066503498662,30,PhD,Married,Retired,Mortgaged,4,23
3548,44,148921,71,67.96770716905542,-33.11631666088681,10,Bachelor,Single,Unemployed,Owned,3,31
3549,51,23435,75,-11.511140288059622,-63.425327559020985,54,Master,Divorced,Employed,Mortgaged,1,6
3550,63,121505,38,-40.71636154765581,30.813057079363546,186,Bachelor,Widowed,Retired,Rented,5,19
3551,55,73331,40,16.080908031098602,-71.45476731376793,207,High School,Divorced,Unemployed,Owned,2,44
3552,31,48942,66,-64.42074723013518,49.432906680167775,255,PhD,Married,Self-Employed,Mortgaged,3,33
3553,53,79635,39,-43.30951066424594,-47.740575905295174,157,Bachelor,Single,Unemployed,Rented,5,18
3554,25,49059,74,8.324634168519935,129.88453717096718,129,Master,Single,Retired,Mortgaged,4,45
3555,52,77557,17,-47.24585246734761,48.19818247906014,58,PhD,Divorced,Unemployed,Rented,2,13
3556,36,133457,7,32.24299273215719,-102.4926129642794,405,PhD,Married,Retired,Mortgaged,2,31
3557,47,72389,39,-1.531565593285947,-58.99340806988866,399,PhD,Married,Unemployed,Rented,5,8
3558,31,73014,68,48.958032645844355,125.07151954559606,195,High School,Widowed,Unemployed,Rented,5,35
3559,37,52826,35,80.68401643004435,-40.867290004514956,417,Master,Divorced,Unemployed,Owned,5,48
3560,66,50297,51,-69.1551199174666,12.887663603632262,422,Master,Widowed,Retired,Owned,1,25
3561,42,63890,47,-29.760298202781925,53.619096942839775,403,PhD,Single,Unemployed,Rented,1,19
3562,57,41322,36,-32.48116868188682,-54.788526149069966,388,Bachelor,Single,Retired,Rented,2,28
3563,41,55739,64,-62.78707451929424,-74.16769292709542,76,PhD,Married,Employed,Owned,5,15
3564,31,29719,95,55.85456472002474,-8.908235061109707,89,Master,Widowed,Self-Employed,Rented,1,30
3565,43,99553,89,46.77816672698219,-102.64285004659592,354,High School,Married,Employed,Mortgaged,2,23
3566,55,28314,13,-2.8034152498081824,-77.68418870913717,81,High School,Divorced,Self-Employed,Mortgaged,3,29
3567,40,113831,18,6.798740003029721,-157.65174574846702,186,PhD,Married,Retired,Rented,5,7
3568,39,95164,21,-79.28205515955068,-70.57070065043804,326,High School,Single,Employed,Rented,1,25
3569,65,127658,65,9.991323418868205,-64.54652638911504,268,High School,Single,Self-Employed,Owned,2,14
3570,36,97028,8,52.44147432353455,166.2599398648751,383,Bachelor,Married,Self-Employed,Owned,5,49
3571,63,56113,48,13.288963245094294,32.302377167716855,79,High School,Divorced,Employed,Rented,2,9
3572,68,137174,85,-42.2448533783246,103.45767314969004,145,Bachelor,Widowed,Employed,Mortgaged,3,35
3573,20,35357,43,30.158689020180702,-163.66418899908393,129,PhD,Single,Retired,Owned,2,38
3574,59,118865,53,-24.93208260625542,-141.6467903009861,14,Master,Single,Self-Employed,Mortgaged,2,23
3575,36,40365,85,8.077191171432347,113.2333059105332,119,Master,Divorced,Retired,Mortgaged,3,48
3576,26,59029,27,-2.238234609793551,44.47783779034887,2,Bachelor,Married,Retired,Mortgaged,4,7
3577,45,21737,19,-21.38849982626759,-111.24646900552695,4,Master,Single,Unemployed,Mortgaged,5,0
3578,37,94632,23,39.398036470944305,-34.27365388977424,244,PhD,Single,Retired,Owned,3,9
3579,62,105474,50,69.09770015745872,13.922099993384222,66,Master,Divorced,Self-Employed,Rented,3,46
3580,24,98218,51,-89.06174667415351,123.69953848947904,246,High School,Married,Unemployed,Rented,5,22
3581,31,144606,43,78.0509734614661,-158.2516829899821,90,PhD,Divorced,Retired,Owned,2,37
3582,26,47499,99,2.0727244949804913,34.82002417225047,430,PhD,Divorced,Retired,Mortgaged,1,9
3583,36,130027,51,36.13173846538773,78.13293177120624,178,Master,Married,Self-Employed,Rented,5,32
3584,64,130402,69,64.0124219116579,172.04106884776536,60,Master,Single,Unemployed,Rented,3,30
3585,69,148692,41,-5.921335383431412,110.57762818518637,232,Bachelor,Widowed,Employed,Rented,2,37
3586,31,127430,72,60.29533320568024,-80.55816711650156,436,High School,Widowed,Employed,Mortgaged,4,12
3587,55,66157,11,-58.0284324980636,75.44850979617541,353,Master,Widowed,Unemployed,Rented,2,34
3588,53,76247,80,-61.3498437936334,94.78003857371175,176,Master,Divorced,Unemployed,Owned,1,43
3589,57,148411,88,28.344846394107634,82.70477997062227,167,Bachelor,Single,Unemployed,Rented,2,46
3590,34,61034,85,66.62574099931268,115.25186446267321,383,Master,Single,Unemployed,Rented,1,31
3591,47,20294,52,70.63671195648709,145.34279143690952,198,High School,Single,Employed,Owned,4,21
3592,26,118072,23,25.873282507904378,-144.5652471638375,60,High School,Single,Retired,Mortgaged,4,6
3593,50,44596,49,4.5880614376771405,-142.28501123479722,414,PhD,Divorced,Self-Employed,Rented,2,5
3594,69,118185,38,-30.349244214627085,106.70399595743254,470,PhD,Widowed,Employed,Mortgaged,5,40
3595,42,31434,47,86.40007480787966,-89.14590845227049,411,High School,Widowed,Self-Employed,Mortgaged,5,15
3596,31,78382,72,-32.45477640007491,-158.92508809797195,83,Bachelor,Married,Employed,Mortgaged,5,11
3597,28,58098,7,43.953499301686776,-35.55749484698191,74,PhD,Single,Unemployed,Rented,4,8
3598,52,24655,66,5.756723982900127,115.15568825738814,311,High School,Widowed,Employed,Rented,1,39
3599,58,103029,94,19.532221654562406,-134.43659142696706,454,High School,Widowed,Employed,Owned,3,4
3600,31,66228,77,-19.17350089404728,61.86310984960829,26,PhD,Single,Unemployed,Mortgaged,2,2
3601,47,23771,62,83.66816258500461,-178.69828976223562,426,High School,Single,Retired,Owned,1,35
3602,58,94099,87,12.902818697868796,-140.494519003518,377,High School,Widowed,Unemployed,Rented,3,42
3603,21,140811,29,78.8017734825822,-53.693875523344744,243,High School,Married,Retired,Rented,4,9
3604,21,76799,38,-88.63354508869546,-149.90317883121094,323,High School,Single,Employed,Owned,3,7
3605,45,82257,84,13.080704974401769,124.52460027736066,116,PhD,Widowed,Employed,Owned,4,8
3606,25,37558,33,39.09364015054885,131.06538113236877,323,Bachelor,Married,Self-Employed,Mortgaged,4,12
3607,19,119468,29,44.114430809199234,92.00545311582874,180,High School,Divorced,Self-Employed,Rented,1,18
3608,58,78436,79,72.89583872070264,-92.70733269757771,262,Master,Married,Employed,Mortgaged,5,22
3609,63,127779,23,-89.20771037931847,8.368947086392723,497,Bachelor,Single,Self-Employed,Mortgaged,5,42
3610,39,144891,3,-89.94057133329424,-113.6921308115863,114,Master,Divorced,Retired,Rented,1,23
3611,58,143725,93,-4.992577056861251,-78.73975797368011,266,Master,Married,Unemployed,Rented,2,2
3612,33,112103,45,-84.72713309903328,5.761905182564789,38,High School,Widowed,Employed,Mortgaged,4,32
3613,46,143400,8,85.41585965922741,84.60497104588723,380,PhD,Single,Employed,Owned,2,22
3614,66,52376,86,-50.028268582549444,-145.9244230582899,77,Master,Divorced,Self-Employed,Rented,4,13
3615,65,139154,29,-4.920348714327957,-73.189188853889,102,Master,Widowed,Employed,Mortgaged,4,18
3616,47,107458,2,-78.99522659779976,153.58368548589203,12,Master,Divorced,Employed,Owned,5,32
3617,29,97924,50,3.9687149108265345,-25.515605598520267,302,High School,Married,Retired,Mortgaged,5,22
3618,52,49332,65,-21.607897473466465,157.9930826073532,49,High School,Widowed,Retired,Rented,4,26
3619,28,66737,20,-81.96119480209973,176.9041949587688,254,PhD,Single,Unemployed,Owned,5,11
3620,63,109031,52,-29.677631994679544,9.59753740010973,347,High School,Widowed,Employed,Owned,5,45
3621,67,93970,85,-19.54151635988599,-76.3041564774538,380,Bachelor,Married,Self-Employed,Owned,3,46
3622,38,71952,37,88.1858684294892,104.67965108612844,249,PhD,Divorced,Unemployed,Rented,3,6
3623,38,40991,72,-52.58054305451242,-122.64813521099461,72,High School,Widowed,Self-Employed,Rented,4,35
3624,22,47472,27,8.060330766617938,-89.26313051805461,447,High School,Divorced,Employed,Mortgaged,5,45
3625,65,79946,47,87.71679885575315,102.55676741974162,197,Master,Single,Self-Employed,Mortgaged,3,17
3626,37,125566,99,52.563457429224314,-23.887467096469237,253,High School,Widowed,Self-Employed,Rented,2,15
3627,54,46849,6,88.806150158776,-107.44634268443997,484,Master,Divorced,Unemployed,Mortgaged,4,13
3628,20,21541,60,84.29369663883045,54.40526818283681,358,High School,Single,Employed,Owned,4,20
3629,61,149237,45,-1.882882423052223,83.79427009740584,299,High School,Married,Unemployed,Rented,2,42
3630,50,22765,44,35.34765297670184,-134.97435379779512,222,High School,Widowed,Employed,Rented,4,26
3631,26,63074,83,-70.1202371505928,-80.2871064090237,60,High School,Widowed,Retired,Mortgaged,5,24
3632,26,122795,18,-10.593211491575659,-100.34036806599603,357,High School,Widowed,Unemployed,Rented,3,37
3633,21,49283,65,55.62333760800553,-43.25233364551724,157,PhD,Divorced,Employed,Owned,1,14
3634,52,121387,25,0.9603577758858108,94.84016240738322,342,High School,Divorced,Retired,Rented,3,9
3635,34,140044,27,36.48582590710174,76.93491681875673,462,High School,Single,Retired,Owned,2,29
3636,51,120161,7,44.23523939716986,58.508607738133435,382,Master,Widowed,Retired,Rented,1,43
3637,41,20769,44,-44.3755545762791,-177.73720348730717,202,Bachelor,Single,Unemployed,Rented,5,8
3638,49,37806,29,67.62588712966178,-128.8284071830598,267,Bachelor,Widowed,Retired,Rented,5,27
3639,18,110518,95,-7.231962436347786,-99.61288232325596,35,PhD,Married,Employed,Mortgaged,3,48
3640,25,22972,44,-52.166681348122125,-82.09589542601415,255,High School,Widowed,Unemployed,Mortgaged,4,17
3641,62,38256,36,65.77485872191988,-127.286445006396,23,Bachelor,Single,Self-Employed,Owned,4,10
3642,40,123903,19,-14.79261490087434,-32.28640146939972,456,Master,Divorced,Retired,Mortgaged,2,37
3643,64,145574,6,45.05623890834954,-152.93498939495066,405,Master,Married,Unemployed,Rented,4,1
3644,57,38653,25,8.645952999886731,90.00798853960106,165,PhD,Married,Self-Employed,Mortgaged,5,21
3645,29,123579,31,-21.263084597789927,103.57948342659779,28,Master,Widowed,Unemployed,Mortgaged,1,22
3646,29,106669,9,55.77775470694249,26.736008256323316,372,Bachelor,Married,Retired,Owned,3,19
3647,63,59339,84,15.204587696030345,-147.70624426489158,351,Bachelor,Single,Retired,Rented,3,44
3648,64,45757,74,-19.69882156313429,140.42994103683287,314,Bachelor,Single,Self-Employed,Owned,3,28
3649,32,123376,37,-70.27238333967713,167.6288983349212,53,High School,Widowed,Employed,Mortgaged,4,25
3650,58,62399,27,71.18015647800743,-107.14911828415583,284,Master,Divorced,Retired,Rented,1,40
3651,36,64013,13,-83.61547463850002,73.67033499865911,298,Master,Married,Self-Employed,Owned,4,11
3652,43,117605,41,65.3737227062501,123.09790703129488,475,High School,Married,Retired,Owned,4,47
3653,69,34706,66,-25.20692552103202,14.343668115372822,488,Bachelor,Widowed,Employed,Rented,5,28
3654,46,58231,85,25.080977430253057,-63.6036841703704,85,Master,Married,Self-Employed,Owned,5,18
3655,39,47909,97,75.99595029042334,-7.7188625710730605,457,Bachelor,Divorced,Employed,Owned,4,33
3656,57,125754,24,-62.69280920929829,4.416750282402717,349,High School,Widowed,Retired,Owned,2,47
3657,38,145777,44,12.051085614985837,-35.77066409230994,124,Bachelor,Single,Self-Employed,Mortgaged,2,26
3658,68,96631,98,47.59791522663457,154.7432977081342,445,PhD,Married,Unemployed,Owned,2,29
3659,55,77572,60,46.36508988943032,87.79791993930075,207,High School,Widowed,Employed,Mortgaged,4,36
3660,37,105879,9,4.6137446279107195,-93.13140878821297,417,Bachelor,Single,Retired,Owned,1,30
3661,46,83767,2,22.45310278316245,30.800587435152664,439,High School,Single,Retired,Owned,2,27
3662,68,46469,56,46.35485894391201,67.9280943352203,165,Master,Single,Employed,Owned,5,24
3663,21,21313,30,61.38497479633412,-129.5436881872331,47,PhD,Widowed,Self-Employed,Owned,3,48
3664,24,27847,22,47.126357437655486,-50.96673274314642,420,High School,Widowed,Unemployed,Rented,3,5
3665,45,70222,75,-26.27911022737632,145.99738137740974,371,Bachelor,Single,Retired,Mortgaged,4,6
3666,45,94702,81,89.41075219039197,24.18231606667254,156,Master,Single,Employed,Rented,3,5
3667,21,29930,13,-11.789515130525217,-101.88081141828593,266,Bachelor,Widowed,Employed,Rented,4,34
3668,39,23285,71,-85.59635350339198,-135.79747267710573,279,Bachelor,Widowed,Unemployed,Rented,3,24
3669,29,143637,16,-24.728948714616834,6.56168165095599,476,High School,Divorced,Unemployed,Rented,1,20
3670,62,55863,97,-66.99906817670822,17.166860290491883,482,High School,Single,Retired,Owned,1,46
3671,20,36704,45,-68.14032916889249,-59.61079751233956,5,Bachelor,Married,Unemployed,Owned,1,47
3672,39,38705,65,-39.32369278075902,46.94977023088265,82,High School,Married,Employed,Rented,1,16
3673,61,20555,11,-80.39241104809305,-155.27351296102006,119,Bachelor,Widowed,Self-Employed,Rented,2,40
3674,19,41323,70,33.93219391372135,-127.74971042418937,262,High School,Married,Self-Employed,Mortgaged,5,25
3675,41,90968,20,-76.68200084365708,16.658575564053308,125,PhD,Widowed,Employed,Rented,1,40
3676,51,86922,99,-53.40788002152789,-157.74635021599659,426,High School,Divorced,Employed,Owned,2,16
3677,44,73915,63,-73.27805139105851,137.12715539679624,303,Bachelor,Widowed,Employed,Mortgaged,4,6
3678,58,129543,90,-78.62980843745441,-128.82730663565394,215,Master,Single,Retired,Rented,3,24
3679,18,30619,12,-41.8047002028825,62.61115467043314,28,High School,Widowed,Employed,Mortgaged,3,33
3680,25,92390,62,12.941814178866593,-39.16676098280692,489,PhD,Married,Unemployed,Rented,2,25
3681,40,148918,94,83.6434001604315,-36.07641088479056,269,PhD,Married,Employed,Mortgaged,3,5
3682,55,128500,92,67.60019778292914,95.36023030001178,498,PhD,Married,Employed,Mortgaged,1,9
3683,23,134337,91,67.66810658015845,-0.19363169775095912,25,PhD,Single,Retired,Owned,3,16
3684,39,79274,42,-58.30793351322163,81.23596691179188,7,Bachelor,Widowed,Employed,Mortgaged,1,13
3685,42,93173,83,-42.31670517039238,1.868842350996914,194,PhD,Widowed,Unemployed,Rented,1,2
3686,35,41225,69,-76.24920297684497,33.44592290589483,80,Master,Married,Unemployed,Mortgaged,3,47
3687,34,131266,58,50.1243011847333,93.8572660330791,442,High School,Single,Unemployed,Rented,2,15
3688,29,46739,5,-77.43306573259885,38.63114745165913,322,PhD,Married,Employed,Rented,4,4
3689,23,67708,27,10.205220747753586,41.6214393799639,36,High School,Married,Retired,Owned,2,47
3690,43,148041,28,-45.38239698168886,104.11905291393401,258,Bachelor,Single,Retired,Mortgaged,5,22
3691,44,73019,26,-46.179785874825946,161.67125369497438,113,High School,Married,Retired,Owned,5,26
3692,25,96154,91,88.33050994456892,-44.38218458327876,294,Bachelor,Divorced,Unemployed,Rented,1,4
3693,36,122097,49,46.220365256136745,27.762176601342446,202,Bachelor,Single,Retired,Mortgaged,1,36
3694,59,27373,21,60.64908449238902,-148.9416632159236,14,High School,Married,Employed,Mortgaged,2,37
3695,18,55281,1,12.95688336192228,-50.8306029952079,155,PhD,Widowed,Employed,Rented,2,17
3696,46,40187,92,66.78257173087485,-31.662278679821043,399,Master,Divorced,Self-Employed,Owned,1,11
3697,62,87863,58,26.18829704994353,120.68543405665838,85,High School,Widowed,Unemployed,Owned,4,20
