ProductID,ProductName,Category,Brand,Size,Color,Price,Discount,QuantityInStock,Material,Season,Manufacturer
P2609,Product2609,Dresses,BrandC,XL,Black,17.25,0.04679583398137603,56,Wool,Winter,Manufacturer2609
P2610,Product2610,Dresses,BrandC,L,White,69.94,0.09652310747883348,66,Polyester,Spring,Manufacturer2610
P2611,Product2611,Dresses,BrandB,L,Blue,75.86,0.039498487297057634,77,Denim,Winter,Manufacturer2611
P2612,Product2612,Dresses,BrandA,L,White,66.26,0.23309650908697294,91,Polyester,Spring,Manufacturer2612
P2613,Product2613,Sweaters,BrandB,M,Green,92.93,0.15721005798761029,51,Denim,Summer,Manufacturer2613
P2614,Product2614,Sweaters,BrandD,XS,Red,71.6,0.2928516431614233,14,Cotton,Spring,Manufacturer2614
P2615,Product2615,T-Shirts,BrandA,L,Yellow,95.28,0.20182588557229314,83,Denim,Summer,Manufacturer2615
P2616,Product2616,Sweaters,BrandB,L,White,30.64,0.17299992399592437,26,Polyester,Winter,Manufacturer2616
P2617,Product2617,Sweaters,BrandA,XL,White,47.74,0.015253108336176935,60,Wool,Spring,Manufacturer2617
P2618,Product2618,Sweaters,BrandA,XL,Red,45.74,0.11821110770473181,73,Polyester,Spring,Manufacturer2618
P2619,Product2619,Sweaters,BrandB,XS,Yellow,45.25,0.10959381592271929,96,Cotton,Spring,Manufacturer2619
P2620,Product2620,T-Shirts,BrandC,M,Red,89.35,0.25080641185918046,3,Cotton,Winter,Manufacturer2620
P2621,Product2621,Jeans,BrandA,M,Red,44.55,0.21698627638783072,37,Denim,Summer,Manufacturer2621
P2622,Product2622,Jeans,BrandC,S,Black,25.69,0.25224767982106094,48,Denim,Fall,Manufacturer2622
P2623,Product2623,Dresses,BrandD,L,White,72.91,0.15617120239773602,82,Cotton,Spring,Manufacturer2623
P2624,Product2624,Sweaters,BrandB,S,Red,82.48,0.05034148951436783,35,Cotton,Fall,Manufacturer2624
P2625,Product2625,T-Shirts,BrandB,S,Red,63.47,0.21334017747921097,17,Polyester,Fall,Manufacturer2625
P2626,Product2626,Dresses,BrandB,XL,Black,64.93,0.13371613440042643,62,Wool,Summer,Manufacturer2626
P2627,Product2627,T-Shirts,BrandA,L,Red,95.72,0.25841320864659434,12,Cotton,Winter,Manufacturer2627
P2628,Product2628,Dresses,BrandB,S,Red,91.98,0.09586898577133088,76,Cotton,Spring,Manufacturer2628
P2629,Product2629,Sweaters,BrandC,S,White,66.75,0.003289844257941854,36,Polyester,Spring,Manufacturer2629
P2630,Product2630,Dresses,BrandB,XL,Blue,42.51,0.011389939521531644,37,Polyester,Fall,Manufacturer2630
P2631,Product2631,Jeans,BrandB,XS,Blue,47.6,0.0033381010654740416,84,Cotton,Summer,Manufacturer2631
P2632,Product2632,Dresses,BrandD,M,White,90.58,0.04864942989910141,18,Cotton,Fall,Manufacturer2632
P2633,Product2633,Jeans,BrandA,XL,Blue,55.28,0.06150308175746141,1,Wool,Summer,Manufacturer2633
P2634,Product2634,Jeans,BrandD,XL,Yellow,12.31,0.26494650369231754,47,Cotton,Spring,Manufacturer2634
P2635,Product2635,Sweaters,BrandA,XL,Yellow,94.06,0.07272591821110126,13,Denim,Summer,Manufacturer2635
P2636,Product2636,Sweaters,BrandB,XL,Yellow,57.31,0.12202293363527222,92,Polyester,Fall,Manufacturer2636
P2637,Product2637,Jeans,BrandD,L,Green,76.06,0.06417227108586426,90,Polyester,Spring,Manufacturer2637
P2638,Product2638,Dresses,BrandD,M,Yellow,95.22,0.06284690971092996,43,Cotton,Spring,Manufacturer2638
P2639,Product2639,Dresses,BrandB,S,Red,82.44,0.1434222627510442,98,Denim,Winter,Manufacturer2639
P2640,Product2640,Dresses,BrandB,XS,White,49.91,0.2196077369412244,45,Wool,Spring,Manufacturer2640
P2641,Product2641,Jeans,BrandA,XS,Green,38.07,0.0869864366866684,10,Denim,Winter,Manufacturer2641
P2642,Product2642,Sweaters,BrandB,XS,Green,69.24,0.06920820260009126,67,Polyester,Summer,Manufacturer2642
P2643,Product2643,T-Shirts,BrandB,XS,Black,24.29,0.19425634056721178,6,Denim,Fall,Manufacturer2643
P2644,Product2644,T-Shirts,BrandD,M,Black,76.85,0.023586130543725835,64,Polyester,Fall,Manufacturer2644
P2645,Product2645,Jeans,BrandD,XS,Green,16.03,0.1798239136856452,89,Denim,Spring,Manufacturer2645
P2646,Product2646,Jeans,BrandD,XL,Yellow,13.53,0.11464781008690077,45,Cotton,Winter,Manufacturer2646
P2647,Product2647,Sweaters,BrandD,L,Blue,79.42,0.19443058877042455,59,Polyester,Summer,Manufacturer2647
P2648,Product2648,Jeans,BrandC,M,Red,54.2,0.23246752454014336,54,Cotton,Fall,Manufacturer2648
P2649,Product2649,Jeans,BrandA,XL,Red,67.34,0.11938772438588302,72,Cotton,Summer,Manufacturer2649
P2650,Product2650,T-Shirts,BrandD,M,Black,54.61,0.08052069860726256,40,Wool,Fall,Manufacturer2650
P2651,Product2651,Sweaters,BrandA,XL,Red,75.27,0.09539077309041734,65,Wool,Spring,Manufacturer2651
P2652,Product2652,T-Shirts,BrandB,XL,Green,73.25,0.14978520222749972,20,Polyester,Fall,Manufacturer2652
P2653,Product2653,Sweaters,BrandA,XS,Blue,93.45,0.13605164593790936,75,Denim,Winter,Manufacturer2653
P2654,Product2654,Jeans,BrandC,XS,Blue,19.13,0.18227459020876863,61,Polyester,Fall,Manufacturer2654
P2655,Product2655,Jeans,BrandB,L,Green,92.61,0.17476252090121244,37,Wool,Fall,Manufacturer2655
P2656,Product2656,Dresses,BrandB,M,Black,45.16,0.26790827802977707,98,Denim,Fall,Manufacturer2656
P2657,Product2657,Sweaters,BrandC,S,Green,78.14,0.10534113922101784,84,Polyester,Spring,Manufacturer2657
P2658,Product2658,T-Shirts,BrandA,S,Yellow,69.1,0.21987458415134115,33,Cotton,Fall,Manufacturer2658
P2659,Product2659,Sweaters,BrandB,L,Red,34.13,0.21245403983482233,98,Wool,Fall,Manufacturer2659
P2660,Product2660,T-Shirts,BrandA,S,Black,75.09,0.24191110943402255,35,Cotton,Summer,Manufacturer2660
P2661,Product2661,T-Shirts,BrandD,L,Yellow,74.27,0.1534479898103417,32,Denim,Winter,Manufacturer2661
P2662,Product2662,Jeans,BrandA,M,Green,12.0,0.2386089771184325,30,Denim,Summer,Manufacturer2662
P2663,Product2663,T-Shirts,BrandD,XS,White,88.97,0.2985036455300215,30,Wool,Spring,Manufacturer2663
P2664,Product2664,Dresses,BrandC,XL,Blue,34.81,0.11379743264878034,88,Denim,Fall,Manufacturer2664
P2665,Product2665,Jeans,BrandD,L,Black,16.19,0.1564853516242898,25,Wool,Summer,Manufacturer2665
P2666,Product2666,Jeans,BrandD,L,Blue,21.16,0.019807104068452718,33,Denim,Fall,Manufacturer2666
P2667,Product2667,Jeans,BrandB,XL,Green,34.8,0.06677781549005836,58,Denim,Fall,Manufacturer2667
P2668,Product2668,Jeans,BrandC,XS,Yellow,19.62,0.24734821432548648,58,Wool,Spring,Manufacturer2668
P2669,Product2669,T-Shirts,BrandC,XL,White,53.07,0.024944166540963996,99,Polyester,Winter,Manufacturer2669
P2670,Product2670,Jeans,BrandC,M,Black,58.26,0.11219845096270673,52,Wool,Summer,Manufacturer2670
P2671,Product2671,Dresses,BrandB,S,Green,25.81,0.145855507360282,3,Wool,Winter,Manufacturer2671
P2672,Product2672,Sweaters,BrandB,M,Blue,29.98,0.19096764765690716,34,Denim,Fall,Manufacturer2672
P2673,Product2673,Sweaters,BrandB,XS,Green,21.9,0.24190118245933964,66,Polyester,Spring,Manufacturer2673
P2674,Product2674,Sweaters,BrandA,XL,White,96.68,0.09974641717094926,74,Polyester,Winter,Manufacturer2674
P2675,Product2675,Dresses,BrandB,M,Yellow,12.21,0.20185464866125566,34,Cotton,Spring,Manufacturer2675
P2676,Product2676,T-Shirts,BrandC,M,Blue,90.03,0.12073370378023296,79,Wool,Spring,Manufacturer2676
P2677,Product2677,Sweaters,BrandB,S,Blue,11.08,0.02093075965279383,24,Cotton,Spring,Manufacturer2677
P2678,Product2678,Dresses,BrandA,XS,Blue,14.39,0.004493658646160204,39,Denim,Fall,Manufacturer2678
P2679,Product2679,Sweaters,BrandD,L,White,12.44,0.1883834439102681,9,Polyester,Winter,Manufacturer2679
P2680,Product2680,Jeans,BrandB,L,Green,85.96,0.029793557541871973,17,Cotton,Winter,Manufacturer2680
P2681,Product2681,Dresses,BrandA,XS,Red,64.35,0.256323543817042,5,Cotton,Fall,Manufacturer2681
P2682,Product2682,Jeans,BrandD,M,White,85.71,0.042860357327247835,64,Denim,Fall,Manufacturer2682
P2683,Product2683,Dresses,BrandA,XS,White,38.12,0.2802040598279532,40,Wool,Fall,Manufacturer2683
P2684,Product2684,T-Shirts,BrandD,M,Green,78.23,0.2580033267807068,29,Polyester,Summer,Manufacturer2684
P2685,Product2685,T-Shirts,BrandB,L,Blue,81.48,0.16762164331557494,23,Cotton,Fall,Manufacturer2685
P2686,Product2686,Dresses,BrandB,M,Green,21.69,0.14487212228742727,10,Polyester,Spring,Manufacturer2686
P2687,Product2687,T-Shirts,BrandC,XL,Green,78.12,0.12351152104530616,33,Denim,Winter,Manufacturer2687
P2688,Product2688,T-Shirts,BrandB,XL,Green,88.22,0.18881230538022198,5,Cotton,Fall,Manufacturer2688
P2689,Product2689,Sweaters,BrandD,L,Yellow,33.12,0.0046995364490086565,58,Cotton,Summer,Manufacturer2689
P2690,Product2690,Dresses,BrandA,M,White,77.25,0.08145452409352319,20,Wool,Summer,Manufacturer2690
P2691,Product2691,Sweaters,BrandA,XL,Green,47.51,0.045785313900830946,28,Denim,Summer,Manufacturer2691
P2692,Product2692,Sweaters,BrandC,M,Blue,84.27,0.28559874251227513,23,Denim,Fall,Manufacturer2692
P2693,Product2693,Dresses,BrandC,XL,Yellow,11.51,0.000986954716510513,6,Denim,Spring,Manufacturer2693
P2694,Product2694,Sweaters,BrandB,L,Yellow,33.52,0.012624826694030866,82,Polyester,Winter,Manufacturer2694
P2695,Product2695,Jeans,BrandC,XL,Green,47.92,0.2774778825483766,27,Cotton,Summer,Manufacturer2695
P2696,Product2696,Jeans,BrandA,M,White,11.88,0.018151394718580894,28,Denim,Spring,Manufacturer2696
P2697,Product2697,Dresses,BrandA,S,Yellow,32.85,0.2450555426611359,50,Denim,Fall,Manufacturer2697
P2698,Product2698,Sweaters,BrandC,XL,Red,22.63,0.08604824302289374,98,Cotton,Summer,Manufacturer2698
P2699,Product2699,Jeans,BrandD,XS,Red,77.18,0.2065931906562089,58,Denim,Summer,Manufacturer2699
P2700,Product2700,T-Shirts,BrandB,L,Green,23.81,0.1643854167511854,20,Polyester,Winter,Manufacturer2700
P2701,Product2701,T-Shirts,BrandA,M,White,34.71,0.16637428424809006,61,Polyester,Summer,Manufacturer2701
P2702,Product2702,Dresses,BrandC,M,White,94.51,0.11536040292220322,23,Wool,Summer,Manufacturer2702
P2703,Product2703,Jeans,BrandC,L,Black,96.93,0.2715648962361031,92,Wool,Spring,Manufacturer2703
P2704,Product2704,T-Shirts,BrandA,L,Yellow,76.8,0.06285665343416198,71,Denim,Spring,Manufacturer2704
P2705,Product2705,Jeans,BrandA,XS,Green,40.73,0.22495680588989317,53,Cotton,Spring,Manufacturer2705
P2706,Product2706,T-Shirts,BrandC,L,Black,74.95,0.07356800350304593,92,Wool,Summer,Manufacturer2706
P2707,Product2707,T-Shirts,BrandD,XS,Red,82.04,0.05740673444459322,37,Cotton,Summer,Manufacturer2707
P2708,Product2708,Jeans,BrandC,XS,Green,63.5,0.21767797282179008,22,Wool,Spring,Manufacturer2708
P2709,Product2709,Dresses,BrandB,M,Black,43.91,0.06808530755888426,22,Denim,Fall,Manufacturer2709
P2710,Product2710,Jeans,BrandD,XL,Yellow,89.25,0.27277867269504613,69,Polyester,Fall,Manufacturer2710
P2711,Product2711,Jeans,BrandA,XS,Black,90.25,0.12675852665727483,94,Polyester,Fall,Manufacturer2711
P2712,Product2712,Jeans,BrandB,S,Yellow,40.57,0.04172236993656413,83,Denim,Summer,Manufacturer2712
P2713,Product2713,Jeans,BrandB,S,Blue,38.66,0.21178370884435938,34,Polyester,Spring,Manufacturer2713
P2714,Product2714,Sweaters,BrandA,L,Red,76.29,0.177900583574527,83,Polyester,Winter,Manufacturer2714
P2715,Product2715,Sweaters,BrandC,S,Green,70.11,0.13663113015525372,39,Polyester,Spring,Manufacturer2715
P2716,Product2716,Jeans,BrandB,XS,Yellow,74.77,0.1751756827430025,66,Cotton,Fall,Manufacturer2716
P2717,Product2717,Dresses,BrandC,XL,Green,58.15,0.19931462274760012,69,Cotton,Fall,Manufacturer2717
P2718,Product2718,Jeans,BrandA,L,Yellow,13.91,0.16788792660765697,23,Polyester,Summer,Manufacturer2718
P2719,Product2719,Dresses,BrandB,XS,Red,80.93,0.045486211467191985,36,Denim,Summer,Manufacturer2719
P2720,Product2720,Jeans,BrandB,XL,Blue,75.43,0.2978065203665541,33,Wool,Summer,Manufacturer2720
P2721,Product2721,Dresses,BrandD,L,Red,35.95,0.05167915545709476,77,Polyester,Winter,Manufacturer2721
P2722,Product2722,Dresses,BrandC,M,White,44.84,0.060825789556139195,21,Wool,Spring,Manufacturer2722
P2723,Product2723,T-Shirts,BrandB,XL,Red,49.36,0.03431825722302815,40,Wool,Summer,Manufacturer2723
P2724,Product2724,Jeans,BrandC,M,Green,27.86,0.181807615236807,81,Polyester,Winter,Manufacturer2724
P2725,Product2725,Dresses,BrandC,M,Yellow,85.7,0.13935191726004503,81,Denim,Spring,Manufacturer2725
P2726,Product2726,Dresses,BrandB,XL,Green,39.64,0.06462723795154962,96,Denim,Winter,Manufacturer2726
P2727,Product2727,Sweaters,BrandA,XS,Yellow,66.32,0.14786554358594023,70,Cotton,Winter,Manufacturer2727
P2728,Product2728,Dresses,BrandA,S,Black,14.07,0.2760517257887316,6,Denim,Spring,Manufacturer2728
P2729,Product2729,Dresses,BrandC,XS,Yellow,35.5,0.2714041944758124,88,Denim,Winter,Manufacturer2729
P2730,Product2730,Dresses,BrandB,XS,Yellow,38.12,0.17101252975877423,78,Cotton,Fall,Manufacturer2730
P2731,Product2731,Dresses,BrandA,XL,Red,49.73,0.007873494913575974,84,Polyester,Winter,Manufacturer2731
P2732,Product2732,T-Shirts,BrandB,XL,Blue,35.88,0.16417776127529615,7,Cotton,Spring,Manufacturer2732
P2733,Product2733,Jeans,BrandC,XS,Green,39.72,0.11693907000568055,11,Denim,Spring,Manufacturer2733
P2734,Product2734,Sweaters,BrandD,M,Red,50.65,0.11292710902814121,44,Cotton,Winter,Manufacturer2734
P2735,Product2735,T-Shirts,BrandD,S,Red,51.76,0.01383261666987129,74,Cotton,Fall,Manufacturer2735
P2736,Product2736,Sweaters,BrandA,XS,Blue,37.72,0.0757963692667717,31,Cotton,Spring,Manufacturer2736
P2737,Product2737,Sweaters,BrandA,XS,Blue,13.09,0.19649900755420105,88,Polyester,Winter,Manufacturer2737
P2738,Product2738,T-Shirts,BrandC,M,White,29.47,0.2535504012222273,35,Polyester,Winter,Manufacturer2738
P2739,Product2739,Dresses,BrandB,L,Green,63.99,0.10230738847783856,38,Polyester,Summer,Manufacturer2739
P2740,Product2740,T-Shirts,BrandB,L,Blue,10.44,0.16780559924797245,81,Denim,Winter,Manufacturer2740
P2741,Product2741,T-Shirts,BrandC,M,Blue,61.92,0.09424154803263313,46,Denim,Fall,Manufacturer2741
P2742,Product2742,Sweaters,BrandC,S,Yellow,13.8,0.09356654072196353,69,Denim,Winter,Manufacturer2742
P2743,Product2743,Dresses,BrandB,L,Red,98.01,0.09880155195627084,88,Cotton,Spring,Manufacturer2743
P2744,Product2744,Dresses,BrandC,L,White,37.83,0.24194697533225065,90,Cotton,Spring,Manufacturer2744
P2745,Product2745,Jeans,BrandC,XS,Yellow,44.15,0.1819728778367284,71,Polyester,Winter,Manufacturer2745
P2746,Product2746,Dresses,BrandB,M,Red,44.82,0.05933400458760171,82,Cotton,Fall,Manufacturer2746
P2747,Product2747,Jeans,BrandD,M,Black,23.33,0.025354216903213354,88,Polyester,Winter,Manufacturer2747
P2748,Product2748,T-Shirts,BrandC,S,Blue,95.67,0.2319034486795452,47,Polyester,Fall,Manufacturer2748
P2749,Product2749,T-Shirts,BrandD,XS,Blue,20.58,0.1366209056868062,74,Polyester,Spring,Manufacturer2749
P2750,Product2750,Dresses,BrandC,M,Red,95.24,0.008033475233075026,67,Cotton,Summer,Manufacturer2750
P2751,Product2751,Sweaters,BrandD,M,Green,65.3,0.1289144962220635,28,Cotton,Spring,Manufacturer2751
P2752,Product2752,T-Shirts,BrandA,M,Yellow,34.7,0.29881046558909036,32,Cotton,Fall,Manufacturer2752
P2753,Product2753,Jeans,BrandD,M,Yellow,12.02,0.2546725225452604,4,Cotton,Spring,Manufacturer2753
P2754,Product2754,T-Shirts,BrandD,M,Yellow,71.3,0.21311590639290104,91,Denim,Summer,Manufacturer2754
P2755,Product2755,Jeans,BrandB,XL,Black,16.63,0.2692553540344149,66,Polyester,Fall,Manufacturer2755
P2756,Product2756,Jeans,BrandD,XL,Blue,86.16,0.11730508569423498,30,Polyester,Fall,Manufacturer2756
P2757,Product2757,Dresses,BrandC,S,Blue,17.32,0.21158819278131458,59,Cotton,Fall,Manufacturer2757
P2758,Product2758,Jeans,BrandB,L,Black,90.91,0.28494497322251544,30,Denim,Summer,Manufacturer2758
P2759,Product2759,Sweaters,BrandB,XL,Red,49.09,0.11026959715530198,39,Denim,Fall,Manufacturer2759
P2760,Product2760,Jeans,BrandD,S,Blue,35.79,0.2738046546555216,21,Denim,Winter,Manufacturer2760
P2761,Product2761,T-Shirts,BrandD,S,Black,14.39,0.24069406660841502,51,Cotton,Summer,Manufacturer2761
P2762,Product2762,Jeans,BrandA,L,Green,29.72,0.0013718966435179558,11,Cotton,Summer,Manufacturer2762
P2763,Product2763,Dresses,BrandB,L,Green,49.82,0.27248627809076637,68,Polyester,Spring,Manufacturer2763
P2764,Product2764,Jeans,BrandB,XL,Red,72.75,0.2627110572726717,13,Polyester,Fall,Manufacturer2764
P2765,Product2765,T-Shirts,BrandC,S,White,66.51,0.21485431518598874,13,Cotton,Summer,Manufacturer2765
P2766,Product2766,Sweaters,BrandC,M,White,36.85,0.10938964129587377,85,Cotton,Spring,Manufacturer2766
P2767,Product2767,T-Shirts,BrandB,M,Blue,79.7,0.1376479828253889,43,Denim,Fall,Manufacturer2767
P2768,Product2768,Dresses,BrandD,XL,Red,17.61,0.049497697517436566,12,Polyester,Winter,Manufacturer2768
P2769,Product2769,Sweaters,BrandD,XS,White,61.57,0.17643812651043836,81,Cotton,Spring,Manufacturer2769
P2770,Product2770,Dresses,BrandC,M,Green,71.29,0.007811157290940684,52,Cotton,Spring,Manufacturer2770
P2771,Product2771,Jeans,BrandD,S,Green,64.5,0.14970888627920734,33,Denim,Spring,Manufacturer2771
P2772,Product2772,Jeans,BrandA,XL,Black,27.11,0.004965108925499073,100,Wool,Fall,Manufacturer2772
P2773,Product2773,Sweaters,BrandA,XL,Blue,24.32,0.04058045393536822,49,Denim,Spring,Manufacturer2773
P2774,Product2774,Sweaters,BrandD,L,Blue,21.26,0.12125823124648691,96,Polyester,Summer,Manufacturer2774
P2775,Product2775,T-Shirts,BrandC,M,Yellow,99.25,0.12552406702406715,32,Cotton,Winter,Manufacturer2775
P2776,Product2776,Jeans,BrandA,S,Red,70.47,0.12570871721978066,45,Denim,Winter,Manufacturer2776
P2777,Product2777,Jeans,BrandB,S,Red,54.88,0.12359430486799944,57,Polyester,Winter,Manufacturer2777
P2778,Product2778,Dresses,BrandB,XL,Green,46.95,0.20673307136501676,58,Cotton,Spring,Manufacturer2778
P2779,Product2779,T-Shirts,BrandD,XS,Yellow,92.77,0.22696359894351936,89,Wool,Fall,Manufacturer2779
P2780,Product2780,Sweaters,BrandC,XS,Black,26.28,0.008490788896036727,24,Polyester,Fall,Manufacturer2780
P2781,Product2781,Jeans,BrandB,XS,White,41.52,0.02199831754584901,50,Polyester,Winter,Manufacturer2781
P2782,Product2782,Sweaters,BrandC,S,Blue,65.21,0.14961292968495954,97,Cotton,Winter,Manufacturer2782
P2783,Product2783,T-Shirts,BrandC,M,Blue,47.78,0.21909032507326207,15,Polyester,Summer,Manufacturer2783
P2784,Product2784,Dresses,BrandA,XS,Yellow,66.28,0.054847593782942516,61,Cotton,Spring,Manufacturer2784
P2785,Product2785,Sweaters,BrandA,S,Blue,64.54,0.04873341841055462,45,Cotton,Spring,Manufacturer2785
P2786,Product2786,T-Shirts,BrandC,S,Red,99.34,0.05559509953925424,13,Denim,Summer,Manufacturer2786
P2787,Product2787,T-Shirts,BrandA,S,Green,37.82,0.2699332997586461,61,Polyester,Winter,Manufacturer2787
P2788,Product2788,T-Shirts,BrandD,M,Red,77.75,0.11868188629341002,2,Polyester,Summer,Manufacturer2788
P2789,Product2789,T-Shirts,BrandB,XL,Blue,71.44,0.26057557327547304,64,Cotton,Spring,Manufacturer2789
P2790,Product2790,Dresses,BrandC,M,Black,94.76,0.1958822748108083,84,Cotton,Summer,Manufacturer2790
P2791,Product2791,Jeans,BrandC,XS,Red,46.61,0.2217309994900417,78,Wool,Spring,Manufacturer2791
P2792,Product2792,T-Shirts,BrandA,XS,Green,20.38,0.2530169195512156,83,Polyester,Fall,Manufacturer2792
P2793,Product2793,T-Shirts,BrandB,M,Blue,10.32,0.20114402512846566,7,Polyester,Spring,Manufacturer2793
P2794,Product2794,Sweaters,BrandA,S,Red,38.56,0.11729841082066764,40,Wool,Fall,Manufacturer2794
P2795,Product2795,Dresses,BrandB,S,Green,87.82,0.030286522977996676,1,Cotton,Spring,Manufacturer2795
P2796,Product2796,T-Shirts,BrandC,XL,Blue,95.85,0.25606362565253044,39,Wool,Summer,Manufacturer2796
P2797,Product2797,Sweaters,BrandD,XS,Red,10.62,0.041151254228637676,28,Denim,Winter,Manufacturer2797
P2798,Product2798,Jeans,BrandC,XS,Black,56.03,0.23187955016219522,60,Polyester,Summer,Manufacturer2798
P2799,Product2799,Jeans,BrandA,L,White,12.89,0.24075283620390323,84,Cotton,Winter,Manufacturer2799
P2800,Product2800,Sweaters,BrandB,XL,Green,53.96,0.25220011654429964,69,Cotton,Fall,Manufacturer2800
P2801,Product2801,Sweaters,BrandD,M,Green,67.11,0.27238035822207496,41,Polyester,Spring,Manufacturer2801
P2802,Product2802,Dresses,BrandD,XS,Red,37.98,0.1489958530680664,80,Polyester,Summer,Manufacturer2802
P2803,Product2803,Dresses,BrandA,M,Black,40.08,0.004476355733801496,35,Wool,Fall,Manufacturer2803
P2804,Product2804,T-Shirts,BrandD,XL,Blue,80.69,0.2990932309179262,42,Wool,Spring,Manufacturer2804
P2805,Product2805,Dresses,BrandD,M,Yellow,82.31,0.2763001312168849,74,Cotton,Spring,Manufacturer2805
P2806,Product2806,Jeans,BrandB,L,Yellow,45.97,0.2634227188309399,75,Wool,Fall,Manufacturer2806
P2807,Product2807,Dresses,BrandC,S,Yellow,21.6,0.026993858878119368,54,Denim,Summer,Manufacturer2807
P2808,Product2808,Jeans,BrandA,XS,Black,75.7,0.04803184292165772,7,Denim,Winter,Manufacturer2808
P2809,Product2809,Sweaters,BrandC,XL,White,19.43,0.03126652068176759,32,Denim,Fall,Manufacturer2809
P2810,Product2810,Sweaters,BrandB,S,Blue,27.41,0.1045925120938226,84,Cotton,Winter,Manufacturer2810
P2811,Product2811,Sweaters,BrandC,L,Red,21.75,0.07451012056982594,27,Polyester,Fall,Manufacturer2811
P2812,Product2812,T-Shirts,BrandD,M,Blue,56.0,0.20735576056189928,12,Wool,Winter,Manufacturer2812
P2813,Product2813,Sweaters,BrandB,XS,Green,21.85,0.2831847186544976,39,Denim,Winter,Manufacturer2813
