Year,Technology,Category,Popularity_Index,Growth_Rate,Usage,Market_Share,Region,Industry,Comments
2022,C++,Database,26.261088322181248,4.480946713807397,94978,5.762027186425151,North America,IT,None
2014,Rust,Platform,84.08337114574095,8.297756348318103,335079,17.106040805130036,Europe,Manufacturing,None
2010,Kotlin,Platform,9.84528449705927,3.446294517103496,876066,28.26944440367221,South America,Finance,None
2013,Swift,Platform,25.51578077826194,-6.410736861311348,934354,25.26446349966965,Europe,Finance,None
2018,Python,IDE,33.741810322422,-1.5984152108336147,855817,45.686962273076475,Africa,IT,None
2011,Rust,Programming Language,12.419834362955607,-4.535612129850706,494735,35.7817866520304,South America,Education,None
2020,Go,Language,46.43007667287661,-8.651228051994075,610107,22.390276435738038,South America,Education,None
2021,JavaScript,Library,76.57314014730423,6.515707087328792,268780,9.558025803873432,Asia,Finance,None
2016,Java,Tool,40.71816170138405,-3.1293904176583958,687990,33.864778431395024,Africa,Manufacturing,None
2014,C#,Programming Language,69.48790405137204,0.35324650520474776,616627,11.198837121421285,Africa,IT,None
2016,Java,Library,19.40328306112724,1.5338697405707151,55885,22.094908168418275,Asia,Finance,None
2020,Swift,Tool,82.7030027425945,8.414982464593265,247869,39.32900959544747,North America,IT,None
2019,Ruby,Language,17.048717369711085,-7.99386849408566,331757,45.561369517071924,Europe,Education,None
2021,Java,Tool,70.12486966721988,9.448388334535714,254929,10.146539119365,Asia,IT,None
2021,Java,Programming Language,28.15892785631686,-1.0796047620917886,973430,33.104249630774824,Asia,Manufacturing,None
2016,Kotlin,Library,81.70867719110419,0.3905678365347782,639918,18.004005426099745,Africa,IT,None
2021,C#,Programming Language,96.46408785649125,9.82932284143197,556086,41.61160793811211,South America,IT,None
2014,C#,Tool,77.70260179680417,-6.484850197686316,51566,17.994406117126466,Europe,Finance,None
2017,Kotlin,Tool,5.396259319239293,4.7055504409836235,157234,43.10231804543165,North America,IT,None
2012,Swift,Programming Language,3.938800847678736,3.6611918313666507,295033,17.662226311884783,Europe,Education,None
2019,Python,Database,2.101545945912997,-5.516762163680562,877653,24.54822263264475,South America,Manufacturing,None
2018,Ruby,IDE,93.51834334781917,9.32517026219173,725183,0.024315282601788946,Africa,Manufacturing,None
2010,JavaScript,Framework,17.891542726860077,-9.268343631024562,986282,48.50260060361901,Africa,IT,None
2018,C++,Programming Language,85.43425990399031,3.2120455804765555,202430,44.5051673344451,Asia,Manufacturing,None
2016,Rust,Database,73.34145546939706,7.470977528505031,622714,9.518262989399407,South America,Healthcare,None
2012,JavaScript,Language,67.59753856750896,-1.9929790021001565,480440,28.88834218740811,Europe,IT,None
2016,Rust,Library,4.700878908800377,-1.1351181852585785,280600,45.94296121502151,Europe,Manufacturing,None
2021,Swift,Tool,56.98386527791352,-8.685076474704253,724266,49.9118889111127,North America,Manufacturing,None
2019,Swift,Framework,97.32555276600449,-4.73419605644369,681776,18.4224049090344,Africa,Healthcare,None
2022,Go,Tool,64.64946377149316,4.3320211333613035,681149,37.07385239638636,South America,IT,None
2015,Python,IDE,28.914669972773822,9.645991476360408,474699,16.6524908166802,Asia,Finance,None
2013,Go,Database,76.7607997064553,-3.0995681383585127,8051,41.82922603327352,Africa,Healthcare,None
2017,Go,Language,48.52391544079785,-7.037397101770342,765713,30.77825263904262,Asia,Manufacturing,None
2022,C++,Language,11.693227271025053,-8.14209748182559,539191,33.289828159123275,Africa,Manufacturing,None
2021,Python,IDE,87.61791649839405,-6.392607344230427,151707,30.68671485770984,South America,Education,None
2018,Kotlin,Framework,80.45245868133634,-7.779194250092292,146300,28.272477325149353,Africa,Education,None
2013,Kotlin,Tool,2.6722143184462865,6.596823159643492,325724,35.274177150576016,Europe,IT,None
2018,Ruby,IDE,4.071007543197391,-2.331572620597086,524350,4.365055445439181,Africa,IT,None
2018,JavaScript,Language,18.870164866667928,-2.0412498901589027,293837,7.550071530154612,Europe,Manufacturing,None
2019,Java,Language,86.30366979255214,6.873146758451689,25921,30.749766498395793,South America,Education,None
2019,Swift,Framework,19.456483258145497,4.840757567539953,863023,12.99161866967346,Europe,Manufacturing,None
2022,Swift,Tool,92.17238133481733,0.5388474712116817,353984,25.21615260215773,Africa,Manufacturing,None
2014,Java,Library,51.08644317269814,-0.00020904118672149252,131924,34.204002203781776,North America,IT,None
2020,Ruby,Framework,28.725228815541794,3.931946127828814,697619,19.571383606276815,North America,Healthcare,None
2020,Kotlin,Tool,12.503687251526651,1.7472053782614125,256215,43.20332134224864,Asia,IT,None
2014,Rust,IDE,57.99522466825604,-6.230191712160709,530739,7.207213433809201,Asia,Education,None
2011,Java,Tool,89.65321885275243,-7.4846140872660865,508415,48.58851167154365,Africa,Education,None
2010,JavaScript,Library,62.036310207594866,-1.8831997256754907,192146,41.85834635203124,South America,Manufacturing,None
2017,C#,Language,43.43064979057184,-0.11837621037558321,797761,47.68583909977793,Europe,Education,None
2016,Swift,IDE,62.500904899763555,-8.35590175404551,104520,0.5056686642135266,South America,IT,None
2012,Python,Platform,73.47409494548826,0.7132646482720766,870237,9.86608883423153,Europe,Healthcare,None
2011,C#,Tool,23.91591243064348,9.354252780391015,876479,43.23925743182889,South America,Healthcare,None
2010,C++,Programming Language,26.99992083673487,3.9640318921491833,502991,43.30561991901031,South America,Education,None
2016,Rust,Framework,89.2352533542985,-7.1485953454286495,666070,39.510421809579235,South America,Manufacturing,None
2020,JavaScript,Database,78.07023264854517,1.3915679167528783,606677,26.639153943265388,South America,Education,None
2011,Java,Tool,72.64673724462759,6.088428507787391,259477,39.228873736988604,North America,Education,None
2016,Rust,Database,67.0598031168634,-3.126787394689856,950667,25.837164802526747,North America,Education,None
2017,Rust,Framework,51.934163637084666,-1.4213322881166306,329609,30.54396943504065,Europe,Education,None
2022,Rust,Database,36.241295769356896,-9.954861145281384,433433,41.10520659282234,Asia,IT,None
2011,C#,Framework,39.1792712947959,7.390996381106582,659220,37.07712145698295,South America,Education,None
2015,Kotlin,Platform,7.934848201128597,-0.5963367961448043,372915,19.018758263257357,Africa,IT,None
2012,Swift,Tool,88.61921011113985,-4.929068162426851,688549,8.364905709105381,Asia,Healthcare,None
2010,Java,Framework,2.101984167091042,-6.047856342366636,306707,4.420881169655988,South America,Manufacturing,None
2012,Kotlin,Language,84.47227254645489,-1.4563151670086931,843018,5.769803531047141,Asia,Manufacturing,None
2016,Kotlin,IDE,45.55504979932111,-5.531040595253806,779779,16.681525549643762,South America,Education,None
2016,C#,Framework,18.428484087160555,7.935574753614503,994166,42.13398848237076,Asia,IT,None
2013,Java,Library,62.298884816409725,-5.465193877865255,137067,4.772613694163585,North America,IT,None
2015,Kotlin,Library,51.31406446592748,-1.9513096096681366,575280,16.2782442886192,Europe,Education,None
2014,Rust,Language,64.06812065854183,-7.184327049510837,858025,43.73660175790191,Asia,IT,None
2017,Go,IDE,36.5770690360023,-7.622762353726522,896240,28.23869253552808,Africa,Finance,None
2013,Swift,Framework,79.855825092853,-5.245375320831132,546615,2.728821048892738,Europe,Finance,None
2020,C++,Programming Language,42.82322032452921,-9.940554413564692,442421,31.344352109475686,Africa,IT,None
2012,Java,Tool,38.84900963686846,1.972676893196713,959006,19.841779020284516,Europe,Finance,None
2016,Python,Framework,62.63804144254913,-5.5543621732008175,987107,34.48799789539091,Africa,Healthcare,None
2019,C++,Tool,83.6084131649678,-1.3703848109887318,772373,41.9899699885741,Europe,IT,None
2011,C++,Language,8.77026782640965,6.17257824950315,672682,35.95009195958155,South America,Finance,None
2021,Swift,Language,43.74458762000144,-1.6843605273540128,790556,14.52635882709956,Europe,Healthcare,None
2015,Ruby,Library,47.297953761666875,5.302013267681504,869296,8.842944301616356,Africa,Manufacturing,None
2011,C#,Platform,53.194065260799384,4.242168432564025,238181,35.93793312809828,North America,Manufacturing,None
2019,Java,Framework,32.59735572966217,7.232621456323368,315359,43.09623725663263,Asia,Healthcare,None
2013,JavaScript,Database,18.36316294197956,-2.068630190895213,806608,8.084922636030766,North America,Education,None
2011,Swift,Tool,22.849366031730522,4.854759878555031,388770,46.9931527388687,Europe,Healthcare,None
2021,C++,Platform,24.665305014324133,1.262760274221975,618683,31.29933515256364,North America,Manufacturing,None
2010,JavaScript,Tool,41.4171586740724,0.4170441208091056,345460,10.180063826877111,North America,Healthcare,None
2017,JavaScript,IDE,55.380477354435065,-4.618163250502847,138618,9.58654083903267,North America,Education,None
2013,Python,Platform,33.181722570459286,0.17025395133454424,177382,31.11432408758053,South America,Healthcare,None
2019,Java,Framework,82.5642993377006,-8.907061298632792,392472,8.204898602312133,Africa,Finance,None
2016,C++,Language,47.5859198136878,-7.690889352690058,742211,39.963631041524835,Africa,Finance,None
2014,C#,Tool,30.583354683976726,-0.44963070031616326,303555,34.34115289203112,Asia,Finance,None
2014,Swift,Database,34.56368116833024,-4.026788497897915,466941,16.77461287103192,North America,Manufacturing,None
2013,C#,Tool,98.927748235154,8.06669343270448,492664,21.653597927125812,North America,IT,None
2015,C#,Tool,66.15311602872202,9.076355533911702,55950,11.708111265534427,Asia,Finance,None
2014,Go,Framework,40.967682606426,7.574837068429559,805036,0.7143451059376638,Africa,Healthcare,None
2014,C++,Library,89.68482739337821,-9.174218760526616,945991,40.24685844974713,North America,Manufacturing,None
2019,Ruby,Programming Language,76.46121653358038,6.386813908714657,975615,19.8501344438652,North America,IT,None
2010,Go,Tool,86.46136050857949,-0.796126498312212,928405,32.19683227024665,Asia,Education,None
2010,Ruby,Platform,16.11166865008836,-9.061515678241092,420043,13.829517992598827,North America,IT,None
2019,Java,Library,80.24179461682165,-7.640202635013176,18295,37.30817418870377,Asia,Healthcare,None
2015,Go,Framework,48.011424854711514,5.889413991606586,638457,3.0244442128057103,North America,Education,None
2010,Java,Framework,6.8147961299329545,-0.32083485973705805,689236,35.37803962118734,Asia,IT,None
2016,Kotlin,Database,9.203668503274853,1.799381128609415,773555,40.18652381069822,South America,Finance,None
2013,Swift,Framework,57.3398421477471,-9.593131943843563,908132,0.19177522434606353,South America,Education,None
2018,Python,Programming Language,38.87154346349712,-9.258418110046245,297737,9.968020342077772,Europe,Education,None
2022,Rust,Database,7.082273365147074,-1.4342984861041526,72061,46.11514512617449,South America,Education,None
2019,C++,IDE,43.636746115394295,0.09693499579890563,900096,0.2190435608252772,Europe,Finance,None
2020,Python,Framework,79.21492779395652,-6.821758504565745,152886,5.131194911365361,Europe,Education,None
2016,Kotlin,Library,21.50116790459683,-2.5683903762094467,713145,1.8485318840200826,Africa,Education,None
2022,C#,Framework,72.25445384198996,-9.927757528266758,562380,46.73180466032531,Africa,Finance,None
2022,Java,Programming Language,42.630854540007626,-7.333065397643582,44677,14.896453241334779,Africa,Finance,None
2021,C++,Framework,32.86974437041885,-9.50011529626127,564693,9.157837963702125,South America,IT,None
2012,Go,Database,41.77552776072556,7.6056643248632305,363090,26.691719686105227,Asia,Manufacturing,None
2021,Go,Programming Language,63.59029207344483,-8.772413984930614,607693,42.21352264998545,North America,Education,None
2011,Swift,Tool,38.292793353997325,1.2113425106251619,753514,47.944032585979755,South America,IT,None
2017,Java,Language,53.345716260538765,1.703986979159783,209692,8.431002027706269,Africa,IT,None
2017,Kotlin,Framework,7.483861703333328,-9.911805983499011,614661,3.4038815212498355,North America,IT,None
2016,Rust,Database,66.39811749123137,2.2453139625705543,721502,37.09634652854433,Africa,Manufacturing,None
2017,Java,IDE,14.457924919318298,6.958859884752336,79623,7.100800393848866,South America,Finance,None
2020,Rust,Framework,16.89175525483878,1.5423150424625387,708042,12.577170846590707,South America,IT,None
2015,C#,Language,69.6580615592001,-6.287342539646437,592939,24.251322573003538,Europe,Education,None
2019,C#,Tool,99.09776388082517,1.0128022554353713,798302,12.595586250195867,South America,Healthcare,None
2018,Python,Tool,90.36066089425707,3.95566408426534,744052,28.594499384691595,North America,Education,None
2022,JavaScript,Tool,45.73994738108824,3.6821363765375974,150731,18.48735826728727,Asia,Manufacturing,None
2018,Kotlin,Tool,30.281430795784892,2.2423627771848658,53774,38.48194373792462,Asia,IT,None
2011,Rust,Library,44.502286384633905,-2.3484740733477665,130841,7.361607050250702,Europe,Healthcare,None
2021,C#,Framework,55.97162219993835,-7.57171117731345,169310,2.0745524652003136,South America,Education,None
2014,C++,Tool,26.398833844964187,-8.572105627695015,235284,31.94238546688939,Asia,IT,None
2016,Kotlin,Framework,72.16906308627922,2.2301237468848782,980740,24.69307681561002,Africa,Finance,None
2014,Rust,Language,2.40781257725341,-2.7494874504367512,637552,25.90462452144198,Europe,Education,None
2012,Python,Framework,94.26032951453006,-9.958864869368135,607418,15.853971960572194,Africa,IT,None
2017,Rust,Platform,72.60067316343871,-7.011631842610051,241778,40.017576876706634,Africa,Healthcare,None
2018,Ruby,Language,87.30584188832957,3.9594556658549607,855945,12.039506275833684,Africa,Education,None
2015,Python,Programming Language,33.854261800356575,5.162381981568345,725713,43.10371507178808,South America,Manufacturing,None
2017,Go,Language,93.19910244371408,1.6563117083398886,233505,10.158821652452776,Europe,Manufacturing,None
2019,C++,Tool,99.01215224487125,2.100688541226379,927262,34.90149683742425,Africa,IT,None
2019,Java,Library,17.94454505633406,-4.52488057980106,777332,35.68242907101421,Africa,Finance,None
2016,Ruby,Database,57.43666162868303,-0.22890938514644787,230581,27.015479985007225,South America,Finance,None
2019,Ruby,Framework,86.67769814681344,8.75974153958531,726083,46.5700750067896,Europe,Finance,None
2019,Python,Tool,4.866731114905576,-2.3042527739006857,917508,45.61435259095038,Europe,Healthcare,None
2013,JavaScript,IDE,77.58211984859751,2.199501382259424,831228,8.165964891413935,North America,Education,None
2019,Rust,Framework,3.4953369875483475,-2.6942284844343733,397480,18.64733660091012,Africa,Finance,None
2021,Kotlin,Database,65.47179840996816,-1.0030600568440313,49680,13.011753539685433,Asia,Healthcare,None
