Category,Sales,Revenue,Discount,Age,Region,Product,Date
D,3679,4107.574992819491,0.4844083743060853,31,North,P1,2023-07-24 03:00:00
A,2847,1283.1657440446977,0.10523061366984594,33,West,P4,2023-01-15 18:00:00
A,4904,3641.553009583302,0.1686803346201236,37,West,P3,2023-07-06 09:00:00
E,4164,4236.779214626965,0.3615058012372945,41,East,P3,2023-05-14 03:00:00
D,1504,3691.3267596817204,0.11018907669404286,23,South,P2,2023-12-14 17:00:00
C,2621,2988.9167800799833,0.1254435984706003,48,West,P2,2023-02-07 18:00:00
D,3383,4801.228054944725,0.18843154947737678,23,North,P1,2023-10-27 22:00:00
A,3472,2199.753959192254,0.30497590749755366,52,North,P4,2023-03-09 12:00:00
A,3546,1076.6715500999112,0.31836102370672303,32,North,P1,2023-07-04 02:00:00
D,2387,2727.9574858537635,0.11370444911740174,46,North,P4,2023-12-22 03:00:00
D,3994,1132.047743601309,0.16814690031261248,20,West,P4,2023-06-30 18:00:00
A,3677,4815.747010105635,0.29988226933386214,28,North,P2,2023-01-18 21:00:00
C,4816,1839.672182992206,0.3375762483773621,20,West,P3,2023-08-09 21:00:00
E,2222,4155.708095795518,0.15936067859448616,45,South,P3,2023-04-11 23:00:00
E,1717,4098.28833269746,0.2595365647787883,27,North,P2,2023-12-11 16:00:00
D,4484,1870.915598731734,0.461760574606781,50,South,P3,2023-03-07 13:00:00
E,1338,3484.906121920669,0.49955971481846884,33,West,P2,2023-12-01 19:00:00
A,1658,1192.3158739458008,0.49488578193245647,27,East,P1,2023-01-18 11:00:00
A,1961,2934.29834281547,0.452669804114749,50,South,P4,2023-01-20 10:00:00
D,1428,1058.588509089947,0.25786403517997836,53,North,P3,2023-08-04 16:00:00
D,4854,4684.575520723367,0.37462971682991364,20,East,P3,2023-05-22 09:00:00
D,1898,4904.344096798287,0.2666368911136795,22,South,P1,2023-11-06 17:00:00
C,1138,1889.131066554341,0.3594108107296812,29,West,P1,2023-11-05 02:00:00
E,4764,1832.424138385491,0.2237729883877933,61,West,P3,2023-03-26 19:00:00
D,3989,4014.8807062485184,0.3424809014441328,30,West,P3,2023-03-10 00:00:00
B,1541,2013.517595317338,0.30950339862113996,41,South,P2,2023-03-24 16:00:00
B,3104,4580.3062366473805,0.10979210632527998,61,West,P2,2023-10-24 17:00:00
A,2255,3295.7165444919287,0.4162811614984455,49,South,P3,2023-01-01 03:00:00
E,3705,2403.1104920412486,0.10475913289806225,33,North,P2,2023-11-08 13:00:00
D,3482,4330.77498539768,0.21726237690132072,49,North,P1,2023-09-07 22:00:00
B,1383,2973.6268016535805,0.10236962618160095,62,South,P4,2023-01-26 02:00:00
E,3607,4646.531654833902,0.2504805653180793,54,South,P2,2023-10-30 08:00:00
A,1193,4712.056946917524,0.12526421126565573,53,East,P4,2023-12-29 04:00:00
C,4807,1661.6806085136373,0.4654043867324965,38,West,P2,2023-10-07 18:00:00
E,4719,1009.2936245277211,0.2662717180651475,64,North,P3,2023-12-16 00:00:00
E,3581,4935.723760569609,0.28379830994576405,29,North,P2,2023-05-16 11:00:00
C,3565,4624.550144509918,0.23994009443634196,38,East,P4,2023-05-12 03:00:00
E,3763,1221.7809428153657,0.3510024616807065,38,South,P4,2023-12-06 08:00:00
A,3798,4332.13705576428,0.4137632466472815,60,South,P3,2023-01-03 06:00:00
A,3232,2831.2197302368268,0.35925869721959114,23,East,P4,2023-05-02 06:00:00
C,2895,2035.846420099901,0.3992828473580511,26,West,P3,2023-03-19 22:00:00
D,3339,4514.9860947077195,0.4623894654037042,18,South,P3,2023-05-20 12:00:00
B,4406,1786.668929561229,0.4454186126685715,29,South,P4,2023-03-08 17:00:00
D,1731,4789.199997680267,0.3696233811014783,31,West,P1,2023-08-29 07:00:00
E,3163,1822.4859507973642,0.18585518516177146,23,West,P4,2023-08-31 22:00:00
B,3872,3454.732750914974,0.3550811404167715,18,East,P4,2023-12-05 08:00:00
C,4120,1892.3453381158995,0.3024332382962044,39,East,P2,2023-10-21 11:00:00
C,1684,3182.674659874539,0.3868876924041681,51,East,P4,2023-03-29 02:00:00
B,1081,3735.9005196605654,0.433172659357166,28,South,P2,2023-08-17 08:00:00
A,3881,1760.9117232805502,0.39708859887456704,20,East,P2,2023-09-23 10:00:00
B,3380,3083.543130802717,0.43862446798451415,59,South,P4,2023-08-04 22:00:00
E,3604,2876.238977560476,0.12554654933640955,23,North,P3,2023-01-08 02:00:00
A,3382,1284.149685613365,0.11264801529498558,23,West,P1,2023-04-28 01:00:00
C,1531,4273.2312707012115,0.2034002270798376,37,West,P4,2023-10-19 09:00:00
B,2983,2342.7296025713667,0.4602664336434513,38,North,P4,2023-11-27 09:00:00
D,1220,3298.328790207518,0.4294637003935896,19,East,P3,2023-10-07 15:00:00
D,1634,3059.1369397325375,0.37309091911812464,43,South,P2,2023-06-16 07:00:00
E,2769,3053.042018281769,0.38030346697588635,48,South,P3,2023-10-25 07:00:00
D,4804,1428.8895768339498,0.39066818770328504,43,South,P3,2023-02-04 10:00:00
B,3370,2693.928036997331,0.4770410801938988,49,West,P2,2023-01-06 09:00:00
B,2874,2809.467036826281,0.432876460923023,27,East,P4,2023-03-01 01:00:00
D,1002,3934.571361457794,0.34935615481081905,40,South,P3,2023-10-11 06:00:00
B,2717,4360.0753276827945,0.36628617410285624,23,South,P3,2023-10-10 05:00:00
E,1205,3179.929112400072,0.18549610482444878,40,South,P4,2023-02-28 15:00:00
A,2855,1347.1318162599619,0.362927530062509,45,North,P4,2023-08-03 00:00:00
E,1039,1947.397882386185,0.2698716049673834,47,South,P1,2023-02-13 05:00:00
E,3106,1659.7361074109242,0.1611847482422975,31,North,P3,2023-11-11 10:00:00
B,3998,1498.460252756499,0.42256112769862975,54,South,P1,2023-09-03 23:00:00
A,3621,2463.59719447123,0.3040988399212583,49,South,P2,2023-01-01 22:00:00
B,1643,1917.574008617528,0.4909700166757687,51,South,P4,2023-09-19 23:00:00
C,2530,1873.2124472460491,0.21267174178981,58,North,P4,2023-02-28 13:00:00
B,4643,1218.7726983050707,0.29226804492203073,61,South,P1,2023-09-27 11:00:00
B,2907,1070.6801791817356,0.2791981818675473,39,East,P3,2023-02-19 18:00:00
B,3890,1411.072970599127,0.1483118089730315,48,South,P2,2023-11-27 03:00:00
A,4193,1688.7899176945323,0.2704461115323118,24,North,P3,2023-03-08 22:00:00
B,4550,2723.9349153928124,0.21502138256836997,58,North,P3,2023-12-27 03:00:00
A,3666,3042.0810451953785,0.16412818854677375,38,East,P1,2023-12-13 12:00:00
D,3143,1562.3676726934623,0.21286223361445572,33,West,P3,2023-09-18 10:00:00
C,4930,2699.1333660967452,0.1933006765065568,37,East,P1,2023-03-12 03:00:00
A,4485,2366.995369303709,0.3936294124023513,60,East,P4,2023-12-26 05:00:00
D,4306,1733.6945739918242,0.11231007130366405,61,North,P4,2023-04-25 15:00:00
A,1897,1027.3629925934542,0.3469850991652885,64,South,P4,2023-11-09 16:00:00
A,2085,2868.071466086967,0.40426453680944263,36,South,P2,2023-11-16 07:00:00
C,2279,3742.6069970607973,0.2922893825875893,49,West,P2,2023-12-23 09:00:00
E,3608,1905.109336575228,0.47262599200316735,32,West,P3,2023-12-26 07:00:00
E,3952,1527.2273195867174,0.38315227809461416,22,West,P1,2023-04-24 10:00:00
A,3395,4548.170977787848,0.3991694605245669,28,West,P3,2023-08-23 23:00:00
B,1670,2100.0990899511908,0.17877339497634812,32,East,P4,2023-05-15 07:00:00
D,4195,1894.450479170659,0.41091823033562946,46,East,P3,2023-08-15 17:00:00
B,2505,4428.387758439663,0.43283789443324594,62,South,P3,2023-11-04 13:00:00
B,3364,4268.428396667045,0.24450655536239585,21,East,P3,2023-08-05 00:00:00
A,4575,2793.3858820985342,0.1853452272131885,53,South,P4,2023-01-12 05:00:00
A,1718,2956.955445711098,0.2540202716814467,40,South,P1,2023-11-18 00:00:00
A,2071,1870.9948193360879,0.3958431876000549,32,South,P3,2023-09-12 19:00:00
A,4480,1313.20668191823,0.2670556023474811,63,South,P4,2023-11-01 02:00:00
E,2955,3293.7273014226444,0.3946607500899152,61,North,P2,2023-07-08 21:00:00
A,2159,1393.3796863608525,0.14542581639101507,20,South,P1,2023-02-13 10:00:00
E,4272,2797.0981878265993,0.4224046841953938,49,East,P4,2023-03-10 09:00:00
E,1249,4761.988794052043,0.20128299265694297,27,East,P3,2023-10-03 03:00:00
A,3361,4811.337556682338,0.1995715950858375,57,East,P4,2023-05-18 09:00:00
C,2892,1957.3291461894346,0.3361523860815443,55,East,P1,2023-10-21 23:00:00
D,4439,3496.4536801826175,0.12804721829879587,39,North,P3,2023-02-27 15:00:00
B,4500,2896.305056431431,0.11051909067386743,31,West,P2,2023-06-16 12:00:00
E,2853,4502.7405103444235,0.2044114661173797,34,West,P2,2023-01-01 14:00:00
D,3854,2085.7234571042127,0.3152270202939291,38,South,P2,2023-03-11 18:00:00
C,2503,1014.8096273296674,0.4630465544900909,32,South,P4,2023-08-01 11:00:00
B,4385,1650.2448237256604,0.43857407052292274,32,East,P1,2023-05-31 17:00:00
B,4571,2398.091204677592,0.2961785839683902,18,East,P2,2023-12-04 11:00:00
E,4792,2262.8845190819547,0.11482079747739711,41,West,P3,2023-10-01 05:00:00
A,4426,4165.451676491544,0.3141010938517237,29,West,P3,2023-08-17 02:00:00
C,3532,3722.2426645553514,0.3819182399701182,27,East,P3,2023-03-03 16:00:00
E,2234,2198.225278459589,0.23566581301001352,63,South,P4,2023-11-17 18:00:00
C,4775,2830.9752686648535,0.1444253213126619,59,North,P1,2023-05-07 22:00:00
A,1043,1382.236415833341,0.2114271812822638,59,North,P1,2023-11-03 19:00:00
A,4612,4592.585779280404,0.4086355457871256,48,West,P2,2023-09-06 05:00:00
E,3618,4741.699297794137,0.24049753291333134,28,West,P1,2023-06-25 10:00:00
A,1582,4919.214141523753,0.4247925962742841,33,West,P3,2023-08-16 23:00:00
D,4163,4474.2113231433505,0.22780858072299034,26,North,P3,2023-02-10 15:00:00
B,2288,1695.8435507849022,0.16542201536552725,64,North,P4,2023-03-12 05:00:00
E,3942,1184.7859328065153,0.27433934380544334,31,East,P3,2023-03-28 19:00:00
C,1219,3318.386909650696,0.2809098049156556,36,South,P1,2023-03-12 06:00:00
D,2925,4650.420107532442,0.1064432874197348,48,West,P3,2023-06-23 06:00:00
E,3972,1709.4054466389714,0.14681802908253047,26,East,P2,2023-10-11 17:00:00
A,4513,1028.1716584965675,0.17397040750912698,53,North,P4,2023-12-29 12:00:00
A,3448,4221.984184128977,0.14543492695146998,56,East,P4,2023-01-08 19:00:00
A,4471,1307.182737146936,0.23661043016854555,43,North,P1,2023-04-26 22:00:00
A,3774,2654.8241276401213,0.4858491422468072,25,South,P3,2023-06-24 12:00:00
C,1990,3715.5493487551403,0.3036890153308312,41,North,P3,2023-06-20 20:00:00
D,3946,1947.1903418247205,0.3510224095482586,25,East,P1,2023-03-28 08:00:00
B,2812,1335.8502537869067,0.2425545914092113,36,South,P1,2023-10-05 03:00:00
C,4647,4080.0849138233148,0.22939510465725843,64,North,P2,2023-01-05 01:00:00
C,1857,3520.7003395481656,0.10925870876600335,47,West,P1,2023-10-11 13:00:00
B,1803,4953.961937947219,0.30013346227040893,39,North,P3,2023-05-25 08:00:00
B,1489,2377.2321332798374,0.2934436027006665,26,South,P2,2023-03-16 11:00:00
A,4556,1247.0495451607987,0.1631322904724492,61,East,P4,2023-11-20 11:00:00
C,2780,3937.400141341183,0.40572960008268144,21,South,P3,2023-08-14 04:00:00
E,2493,3086.9336754129827,0.2970697321244012,54,East,P4,2023-01-29 11:00:00
B,4645,1852.8157255565402,0.23559758806462933,25,North,P4,2023-02-17 04:00:00
B,3985,4126.915956019038,0.1587635636091708,18,North,P4,2023-09-02 21:00:00
D,3891,1815.021943399775,0.320864330788405,45,South,P3,2023-09-16 06:00:00
E,2705,2042.6466193317463,0.4011268104355239,23,West,P4,2023-06-09 20:00:00
E,4516,1370.1142174668767,0.2127997410739887,64,North,P3,2023-02-13 09:00:00
B,4340,2597.729116123418,0.18751774063068904,53,West,P4,2023-09-03 09:00:00
A,3314,2675.716895749676,0.3087739856258308,28,West,P1,2023-02-05 14:00:00
D,1053,3058.2471613931934,0.1621373210040068,22,South,P1,2023-08-28 02:00:00
E,3575,3835.85706849511,0.36664535463771397,41,North,P3,2023-03-26 10:00:00
B,4591,4624.403714721703,0.34213745117769223,64,West,P4,2023-08-12 13:00:00
E,1615,1550.9363955512345,0.13483281983657147,35,North,P4,2023-04-17 06:00:00
D,2082,1217.3923933946282,0.11460815175254956,37,East,P4,2023-10-23 09:00:00
D,2848,1074.1249343773331,0.348115461035434,45,West,P1,2023-01-10 23:00:00
C,4111,1574.4855122752651,0.21771750959549632,30,South,P4,2023-01-21 09:00:00
B,4308,3631.797943126504,0.13457830126935943,22,South,P4,2023-02-13 04:00:00
D,1954,3909.9083119859865,0.4037714819825946,47,West,P3,2023-09-13 12:00:00
C,3433,4146.022854112489,0.22561760120705765,18,North,P4,2023-07-19 04:00:00
C,2629,1974.8328476173706,0.28383981985528944,39,East,P1,2023-11-26 13:00:00
E,3781,2223.5792530460794,0.1947251709815077,35,East,P4,2023-05-17 05:00:00
E,3763,2932.538582261998,0.3509268313431858,63,South,P1,2023-09-13 02:00:00
C,1649,1252.732387440906,0.2205953661417438,22,South,P1,2023-08-26 22:00:00
E,3347,3444.5660928449847,0.4872083844910514,48,North,P2,2023-03-15 15:00:00
D,1394,4934.940134703031,0.3811790194467627,23,South,P1,2023-07-16 04:00:00
A,4278,2443.2252455120106,0.15468891054938633,44,North,P2,2023-12-15 01:00:00
D,2359,4011.3899003655356,0.2666779358693867,42,West,P2,2023-05-06 06:00:00
C,3640,3000.135662278432,0.2541684398919515,46,East,P4,2023-02-22 08:00:00
C,4801,1511.247377441531,0.31369884428815326,45,West,P2,2023-10-22 21:00:00
D,3561,3328.949795210345,0.43677226979170136,33,South,P3,2023-08-11 23:00:00
E,4249,2199.4970737762596,0.33336880607320074,29,East,P1,2023-02-01 05:00:00
E,3443,1137.6128338138328,0.12462267103999972,37,East,P3,2023-01-30 12:00:00
C,1370,3539.7189204709753,0.36216627872114204,35,West,P2,2023-09-25 08:00:00
B,1857,4435.72939729891,0.10330611917834337,51,North,P4,2023-10-17 14:00:00
E,1790,2379.0790675994967,0.41198418421615723,40,East,P1,2023-12-27 17:00:00
D,1657,2561.182188851082,0.36665442896449685,62,North,P3,2023-03-13 09:00:00
E,4389,4564.086731868846,0.2235142633410344,44,West,P4,2023-11-27 16:00:00
D,3783,4254.4352534694235,0.2169767218358063,34,West,P2,2023-12-13 04:00:00
C,2392,3859.8112942071084,0.4193091986185222,38,North,P4,2023-01-09 03:00:00
E,1383,1995.1882550125915,0.41333467676984825,57,West,P3,2023-07-16 10:00:00
D,3109,4640.866619866578,0.240920941750704,48,East,P4,2023-02-23 02:00:00
C,4877,1617.663030156852,0.21957909123191213,20,West,P3,2023-06-04 13:00:00
B,3552,3507.0820776688875,0.323929915553116,34,West,P4,2023-01-15 02:00:00
D,1238,1115.2047221860748,0.10334626399365768,43,East,P1,2023-10-09 17:00:00
B,1194,3574.8792252997832,0.13306681519461694,40,North,P4,2023-05-27 07:00:00
B,3725,2108.5774074934393,0.1504678360594947,23,West,P1,2023-06-28 03:00:00
A,4293,2798.70790873488,0.17416472713086967,45,North,P3,2023-03-11 00:00:00
E,3108,2381.0582082282126,0.30480725067018766,25,East,P1,2023-10-09 18:00:00
D,2152,1691.0270249848395,0.49689676594444887,62,North,P4,2023-08-08 17:00:00
B,4037,3487.9231603754965,0.36104536069894144,25,North,P1,2023-02-18 17:00:00
A,3732,4527.90222056243,0.12451951777968945,36,South,P3,2023-12-18 19:00:00
C,3015,4836.336969129614,0.31023174962489675,55,South,P4,2023-12-07 13:00:00
D,1155,1769.3854526156601,0.2986580849558018,46,West,P1,2023-01-13 13:00:00
B,4988,3869.4910962518934,0.1576671263272198,40,South,P1,2023-03-07 06:00:00
E,4449,3657.357466422729,0.4681089475209631,64,South,P2,2023-11-22 16:00:00
A,4693,2373.51115829829,0.2763060990701476,49,South,P1,2023-04-03 02:00:00
B,4852,1076.3967974149034,0.4978236562438959,27,North,P2,2023-10-29 06:00:00
E,1922,3759.1649892514642,0.2680289181008657,44,North,P3,2023-10-02 12:00:00
B,3915,4781.979442238,0.34318308107344375,18,South,P2,2023-03-22 23:00:00
D,3950,3528.4804876626054,0.14190501458057603,56,East,P3,2023-12-11 09:00:00
D,4861,2741.1708967505365,0.28169112952274766,46,South,P1,2023-07-13 05:00:00
D,2609,3100.6155764465134,0.19550635760158933,62,East,P1,2023-12-14 20:00:00
A,4046,1798.51523063967,0.434225919428494,20,North,P2,2023-08-13 09:00:00
D,4508,4002.17665501495,0.413567833947016,64,East,P3,2023-01-11 15:00:00
E,1974,3985.679320039396,0.42967199985014337,54,North,P1,2023-05-10 14:00:00
B,2230,1582.0692015496998,0.3894437751031806,48,East,P2,2023-07-29 16:00:00
C,3435,4511.9135299986365,0.4330732894480205,28,North,P2,2023-09-18 21:00:00
E,4551,2076.758957893221,0.18033150006996834,39,North,P2,2023-04-11 17:00:00
E,2814,4929.024243746459,0.2808175106319207,35,South,P1,2023-04-05 00:00:00
D,3934,2531.6120561489834,0.37673875197838724,52,West,P3,2023-04-20 18:00:00
A,1837,1711.5362349379984,0.354956999174054,23,West,P1,2023-03-20 19:00:00
B,3007,2406.880445382609,0.38654179314963477,20,North,P4,2023-05-25 08:00:00
A,2363,2760.7213147887724,0.1897033532604927,22,South,P4,2023-11-06 10:00:00
B,4940,1277.2310921531794,0.1393738836179959,26,West,P1,2023-03-24 02:00:00
B,3387,3312.873524893158,0.46672263122991053,45,West,P3,2023-06-14 17:00:00
A,1203,3390.5297594756016,0.32406875822694337,36,South,P2,2023-08-31 10:00:00
E,1160,3955.721821397889,0.1615303698029644,45,South,P4,2023-10-10 03:00:00
B,4611,1116.6795691629732,0.4173746327549447,44,West,P4,2023-10-09 04:00:00
A,1391,3164.9528577353203,0.46597197465171303,30,West,P1,2023-07-28 11:00:00
B,1768,1211.6297330826576,0.16782540742844365,55,East,P4,2023-01-28 00:00:00
C,4748,3804.5768798666136,0.4269649821076442,60,East,P4,2023-12-30 08:00:00
E,3622,1222.911942803938,0.47329002452765134,38,North,P2,2023-03-29 13:00:00
D,3581,4646.91139336653,0.47534464011840694,44,West,P2,2023-01-18 10:00:00
B,2093,3808.3302675379864,0.46566258466140054,63,South,P3,2023-04-09 00:00:00
C,3940,3029.559060340628,0.31856840494404115,23,South,P4,2023-08-29 15:00:00
D,1404,2766.0156931246997,0.2424845269015477,55,West,P3,2023-12-11 20:00:00
D,1607,1522.6905216530495,0.10290912307760372,28,North,P3,2023-11-17 11:00:00
B,4746,2163.997558258652,0.12436489074861085,64,South,P2,2023-03-14 23:00:00
A,2614,4475.836420083585,0.2715356061189563,58,West,P2,2023-04-21 17:00:00
B,2540,4617.811246249976,0.25973045855660415,34,West,P1,2023-09-13 03:00:00
C,3875,1002.9908334821242,0.17388556382795328,56,North,P2,2023-08-19 04:00:00
D,4191,3376.545565910205,0.2581920112126628,24,West,P3,2023-04-08 23:00:00
B,2837,3877.2024361004546,0.16986002618214724,47,South,P4,2023-12-03 07:00:00
A,1689,3474.987929830425,0.43951650111033624,38,East,P3,2023-02-23 17:00:00
B,4759,1326.719059465416,0.21927795115023954,18,North,P3,2023-04-23 14:00:00
E,3949,1870.899595195609,0.33942574006332404,42,West,P3,2023-05-02 01:00:00
A,2240,2001.3610695255443,0.30113722479963473,49,North,P2,2023-07-14 13:00:00
C,3103,4326.898525220358,0.12075283103759689,25,West,P3,2023-05-02 18:00:00
D,1365,2852.7977452356818,0.47689348779646645,22,East,P1,2023-10-05 06:00:00
B,2722,2947.312847764947,0.31089039130019336,47,North,P4,2023-03-26 05:00:00
A,4575,4739.572186218034,0.23002305735672612,25,West,P2,2023-06-01 00:00:00
E,4815,3548.3435554188623,0.1632506278532273,36,East,P3,2023-09-22 08:00:00
A,4838,4594.670806210655,0.23541065389073432,61,South,P1,2023-11-21 02:00:00
E,4996,2826.035421366132,0.1082046412093558,47,West,P4,2023-01-06 16:00:00
C,1454,1597.745034073177,0.2454232621393191,32,East,P3,2023-06-26 01:00:00
D,1103,4719.742376296343,0.312594370921802,53,East,P4,2023-05-11 20:00:00
C,1076,2834.8204626701527,0.44874649834037794,61,North,P2,2023-04-18 19:00:00
B,1229,1726.5256875152875,0.3749497670791191,44,West,P2,2023-10-05 21:00:00
A,2937,2209.582961215689,0.14463292525329657,30,South,P1,2023-04-19 13:00:00
E,4329,1203.210358755769,0.15909852977518446,31,West,P2,2023-07-28 12:00:00
E,4335,2873.2023658255403,0.2712493471273499,54,East,P1,2023-12-17 00:00:00
A,3378,4412.512687640947,0.17828310065551514,47,South,P3,2023-11-09 16:00:00
A,2205,4734.321824026758,0.1111399110331023,56,East,P4,2023-06-08 18:00:00
B,1892,4730.408830014575,0.42200595204722813,64,North,P2,2023-09-11 08:00:00
C,4839,1500.9201025149869,0.10780902827919765,30,West,P4,2023-11-05 16:00:00
E,2573,2528.215530044228,0.43227584207920566,33,East,P4,2023-06-23 01:00:00
B,3735,1112.9150386028255,0.1576415852131864,61,East,P3,2023-05-21 16:00:00
C,3074,4420.661379885891,0.4898713643228465,24,West,P3,2023-02-27 00:00:00
